,pressure,error_sum,speed_sum,denominator,yield
0,103,5756444.956761852,123885.76661319518,9129.563234829871,10810
1,110,6118440.673299358,128604.92339615745,8978.740206501872,10579
2,118,7964683.835417954,132547.30779821303,8955.612081243286,10557
3,126,8687760.558768276,162156.95427630836,8929.411978654585,10526
4,134,7915490.456079309,146547.29989986395,8995.568664207303,10602
5,142,8758087.828297608,149664.65184091058,8991.057908089837,10607
6,151,8433264.115025215,141350.40140747515,9056.638746376226,10725
7,160,8466405.821919223,135515.7551851316,9050.756604179449,10709
8,170,8833400.673208935,132457.11841161636,9094.285171844202,10766
9,180,8107287.876096389,131458.23893243418,9104.82609931606,10783
10,190,8748797.408844655,137558.42135624637,9111.656888833093,10788
11,201,8366030.214070425,142628.7040541625,9114.69971773058,10791
12,212,8846002.76535708,143590.1104747367,9100.845047986955,10773
13,223,9456560.02859207,145350.2165557242,9102.528483256288,10777
14,235,8796649.574383292,140654.58697616693,9102.142355623148,10776
15,247,7957501.641936012,135973.8232750526,9060.373948809296,10736
16,260,7842443.090175179,130609.33782907228,9094.961488765106,10771
17,273,7866191.808114982,131888.04658556334,9094.455034393235,10768
18,286,6899613.659745807,141706.08234753262,9104.430464316774,10782
19,300,7103093.437456181,143299.73751991274,9097.280786502102,10772
20,314,7243595.413161721,142773.32724254215,9079.390276956654,10746
21,329,6845421.678043001,150565.5042793891,9089.38364130922,10750
22,344,6735616.616960012,145986.30545629494,9060.897982324892,10720
23,359,6849234.923321193,143673.92869532426,9036.60155498159,10701
24,375,7064929.7801229125,149851.31149429327,8999.490733094846,10660
25,391,6335859.197836743,137272.56831830397,9000.957071726194,10657
26,408,6928123.358098536,145312.78675951136,9043.939701466432,10693
27,424,6371885.465272644,132116.271275834,9080.635327697026,10747
28,442,5019776.4024962,122485.54060874047,9071.860645021416,10743
29,460,3909030.2217623503,103329.1368270023,9089.085731378993,10763
30,478,3820788.5584480683,115651.7433903674,9119.739566775666,10797
31,497,3516441.2882034993,105399.971853019,9113.777101107233,10788
32,516,3245165.7006257996,95753.38872279353,9114.645360044384,10793
33,535,2970573.1303105294,92192.47775449588,9106.07135639913,10782
34,555,2709404.0712290807,83983.93569195685,9084.49783644259,10754
35,576,2687693.409525572,86840.17795951133,9010.667945194617,10664
36,596,2267820.5334565267,79171.51276871897,9014.646225565166,10664
37,618,2091475.3626903915,72592.3790592988,9006.4178460698,10661
38,639,2041932.917534758,73292.40408122854,8974.96679476038,10624
39,661,2217420.7808963833,78813.86242054474,8877.202589483193,10522
40,684,2442241.7163569042,84213.03344730832,8805.133462795784,10401
41,707,2275411.7104461836,85131.882821362,8810.993897668208,10410
42,730,2351641.2965138555,86303.01663024002,8800.674512505457,10398
43,754,1910820.9964648134,81873.50879586302,8861.511683693238,10502
44,778,1762235.4560048368,78601.34103113133,8838.37600981329,10472
45,802,2272652.788876088,85482.55433300164,8790.855576342059,10411
46,827,1943892.3676469282,75772.4630591806,8617.378195598376,10160
47,853,1943956.2002152833,80128.17733239397,8252.949818252668,9641
48,879,1869036.2331745264,73691.19728783326,8160.617898414378,9573
