,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,253511.89577915243,38048.61846799898,7509.475615492481,374814.6078952569,7508.4956907878595,8819
1,707,261467.74691603275,36695.24895472696,7240.329720056881,377112.40619724727,7240.329720056881,8490
2,597,268860.3879635252,39854.29856130472,7093.664268219225,355478.7900014112,7093.664268219225,8271
3,497,240545.47215373104,39550.86717186065,6467.656990955142,283905.3806896733,6467.656990955142,7478
4,408,218514.286081799,41800.059055741,5813.2367434585985,231346.8666318916,5813.2367434585985,6708
5,329,175549.7041176756,40348.04922647144,4487.873905919296,171865.5439757643,4487.873905919296,5115
6,260,169850.86290119955,36646.95359206008,4155.217676555429,160651.8408181129,4155.217676555429,4764
7,201,156505.13657278218,36578.03918865399,3719.7399838248557,123413.46072537093,3719.7399838248557,4253
8,152,170810.2151246744,42491.867528152055,4387.263823315967,156386.79427068445,4387.263823315967,5030
