,pressure,error_sum,speed_sum,denominator,yield
0,103,99692.47369735072,15588.49737718941,2382.7380256010824,2681
1,110,105153.70661349883,16496.326089867525,2370.6273521143157,2718
2,118,99042.98014041143,19443.15766773727,2290.7825417915615,2598
3,126,98523.59398615804,20759.223737102053,2374.4021630800175,2713
4,134,104269.75283449108,17255.36997259347,2141.8629624542605,2501
5,142,77377.38455353065,13619.202755518218,1651.4318506173734,1880
6,151,80519.3378551695,15578.148015461962,1790.1862862383462,2084
7,160,89188.81135481142,20503.94985814457,1996.2804252135093,2297
8,170,82178.80227810025,19219.31769963112,1764.429807605096,2000
9,180,83836.66113600181,19811.45603051787,1816.9363126694693,2080
10,190,85904.8626648873,18310.606009168325,1842.4866440642102,2060
11,201,89324.04841726265,19736.456067367963,2016.9741001644686,2247
12,212,89177.5460101689,17285.879880947607,1859.5000764089268,2108
13,223,97611.4520249633,18551.134341732664,2048.635595776009,2328
14,235,97691.99270165498,20165.438554116343,2061.596478742236,2345
15,247,98242.731848121,19967.952949174814,2123.9038380356687,2447
16,260,108914.15243613087,22731.77500272065,2319.0313538329774,2636
17,273,105340.4488456111,21693.45149768908,2350.178722501823,2651
18,286,121018.53637877613,24601.375968160253,2782.0836118957423,3140
19,300,115485.0788154816,20469.278114104098,2534.139623827392,2886
20,314,109354.63102537874,20838.11376457239,2605.7393342572486,2933
21,329,139839.88016620392,25716.804960990765,3089.310261873334,3554
22,344,124516.30947756773,22740.4702310436,2792.702207832792,3226
23,359,135584.10941485374,23605.027647146868,3020.2606197496475,3518
24,375,124380.50236536398,22127.658644312185,2826.715459432028,3319
25,391,130225.36748447343,23823.06168512746,3101.0651014791947,3612
26,408,127319.50695755504,20986.531289967774,3035.8860555931924,3525
27,424,157378.97838734853,22918.81061939026,3708.0649596316,4252
28,442,169387.51404324037,25572.28084716782,4189.851179898713,4830
29,460,170506.19272012438,25324.576856334003,4265.2301111080005,4869
30,478,176497.433331083,28486.767921452752,4590.603078811922,5264
31,497,176078.5805218072,27076.42196210449,4657.603504670601,5362
32,516,186242.77651157186,28096.748861550146,4791.098064278081,5493
33,535,189872.16551379595,28728.07513502093,5071.599893460933,5843
34,555,192020.4570318795,30169.420923008012,5025.246221407463,5739
35,576,191598.95288490725,28363.28167327416,5017.226995896931,5722
36,596,200275.93473269622,28348.15155453433,5255.406496836672,5968
37,618,207128.49451543516,30051.547863520576,5314.141552642637,6059
38,639,208305.287213686,29497.686827708887,5376.710000254546,6197
39,661,199665.1769026033,27411.576056379734,5377.2268090470025,6211
40,684,194573.88729692978,27519.20191408784,5307.686040986886,6157
41,707,206598.5007468865,26573.33419650196,5219.167401686631,6075
42,730,205628.57145184206,27634.593078978673,5460.68694106763,6406
43,754,203259.43816720106,29777.740503805184,5526.472645421357,6410
44,778,217376.50128298788,29867.79527306571,5605.45264461773,6451
45,802,207577.8312342985,28201.754921889118,5503.71421466085,6367
46,827,168109.306812592,25501.9882144819,4723.2186744337805,5452
47,853,202678.319122097,24479.110595516042,4900.564809975794,5681
48,879,178347.8872505755,22700.51341662012,4164.16462025214,4925
