,pressure,error_sum,speed_sum,denominator,yield
0,103,4696288.16347755,100129.14710485598,8048.802352459886,9547
1,110,4742762.711772129,111139.66445499545,8397.672437493586,10032
2,118,6354305.910567392,120311.96533662068,8387.41759295028,10021
3,126,7633812.843343762,142438.3299796859,8298.800835134765,9918
4,134,7416708.47095792,131533.13491316268,8304.377718985736,9924
5,142,9030463.564729884,130498.13474183786,8285.898749031949,9909
6,151,8641773.889089886,127722.93214460036,8315.070088014681,9917
7,160,8239660.848172181,123097.27024137748,8394.76363347135,10029
8,170,9347762.039450347,130364.35362575615,8376.231551153163,10002
9,180,9135610.186898211,126487.6014601734,8327.303647830298,9946
10,190,9356320.421371054,121837.2528095861,8360.240228124574,9991
11,201,9913311.070783077,132976.59113633315,8367.435999168267,10000
12,212,10373196.659468088,130671.58717883979,8309.304697228952,9931
13,223,10352058.750955923,130348.8208083864,8288.235441456225,9887
14,235,9993204.91734132,135400.13202851082,8265.668707596935,9857
15,247,9760829.118880762,146223.5293605019,8208.426865666364,9785
16,260,9951877.010048885,148485.3889106999,8257.637970554017,9853
17,273,9141859.720502935,140765.8483104724,8235.31088354347,9834
18,286,8501920.034867566,145185.13590533083,8256.417026624225,9859
19,300,7811873.693672754,135518.80649000115,8276.334044440202,9878
20,314,7352022.326452466,133724.4011554045,8284.741328942646,9886
21,329,7144965.515605481,146042.0949827686,8287.280858985685,9887
22,344,6887143.406342191,143291.73586631066,8243.846925118927,9829
23,359,6845505.290639729,134632.93147543646,8269.549652232963,9867
24,375,6196951.595599708,131488.59076668601,8286.786494368549,9906
25,391,5693953.985909135,136079.93774000485,8284.825404214887,9902
26,408,5502104.936973171,129036.73601819553,8380.890489424544,10010
27,424,6164173.3277217485,126331.64547887795,8357.008329631812,9978
28,442,5596158.639998913,116934.13276221932,8353.115964261202,9969
29,460,4874487.143787213,113462.98228257523,8319.048857021218,9927
30,478,4090182.963642794,103353.26614964903,8364.670256138676,9990
31,497,4238561.064126815,96510.63546917267,8358.51713798833,9987
32,516,4005807.3991568997,95269.3303110919,8376.85593333738,10002
33,535,3111394.7758271047,86705.69310319437,8369.773885971485,9986
34,555,3135985.3482966092,84805.65194156209,8366.544877531507,9990
35,576,2700316.2450646004,82073.4840628355,8363.534596349471,9988
36,596,2674465.949454017,80827.19397425135,8337.379176736364,9957
37,618,3048309.081934528,80694.44545638304,8309.242285756975,9924
38,639,2353981.0736183138,71857.19858743271,8210.21640367289,9814
39,661,2371930.256555103,73937.59540517232,8193.203819263266,9795
40,684,2316578.784685844,76304.72794929822,8203.465331966052,9809
41,707,2616619.0850791414,80027.89688659934,8103.073871739015,9691
42,730,2148436.0832039937,71591.7301356068,8097.042167059554,9683
43,754,1735969.8997111223,60126.98788895614,8017.49897424132,9558
44,778,1609937.0553837414,58493.69206367717,7906.758024359924,9444
45,802,1877786.3157481782,66602.99181612725,7929.999403004645,9494
46,827,1814219.1614776617,65219.67725384713,7752.878477426018,9237
47,853,2759321.281547471,81187.6647656543,7639.348244508043,9103
48,879,1962194.5118777147,68466.30291017276,7586.515502700114,9036
