,pressure,error_sum,speed_sum,denominator,yield
0,103,7785.15893151829,5980.467205142831,1023.2750017784917,1186
1,110,7422.11028475625,6397.642389107511,1008.593776502866,1191
2,118,6766.83280509963,6249.424933287218,813.9890851124526,925
3,126,6090.877155029846,7196.556763587975,785.2071615600581,922
4,134,6872.282549296677,8485.790353707374,872.1778165860746,1013
5,142,5752.45746888787,7124.097333504518,746.8073285439568,860
6,151,5736.149249251099,7054.773752057176,763.9835699049339,896
7,160,6056.859414859892,7745.55532404033,791.128259049429,926
8,170,4531.145153696735,6152.116214644394,577.2683784904956,672
9,180,4429.29388091905,5725.1929345226845,599.9245831906042,716
10,190,4219.511921057444,5085.562074660431,513.5824795218559,601
11,201,3932.6140761766915,4938.775877762666,485.8473500887629,563
12,212,4249.047645511703,5996.043594672523,547.9064727797559,638
13,223,4442.640375376716,6107.223879562237,588.7630294592851,678
14,235,3459.430990250411,4842.765267442231,468.7733821261006,550
15,247,3463.887237881931,5052.811257460152,435.3417556337233,514
16,260,3919.2411146842696,6160.159688878794,515.7071444482817,606
17,273,4084.4180406095406,6310.1674552644545,517.5652571388073,606
18,286,4388.12634605017,6011.087984388085,551.968578340145,648
19,300,4230.176387265721,5057.675279519557,536.5349294191108,624
20,314,4957.736595818585,5945.998542881606,648.0044295365539,747
21,329,5819.486870740148,6487.116526747879,738.6193579864344,848
22,344,4585.338052896517,5749.092611356088,579.87233131427,664
23,359,4835.460357775741,5416.950496505189,621.465314673347,713
24,375,4598.637196033649,5261.913879570946,637.5968969742823,732
25,391,5902.4728005977895,6742.104411799908,763.7013992441994,879
26,408,6000.240164111191,7042.193361912926,824.7458642611278,940
27,424,7673.73318550801,7261.132320552659,935.7730022710507,1038
28,442,9112.903701047067,8382.26697203154,1175.2012004117366,1327
29,460,7862.405718734999,8048.914221876607,1021.529339208641,1185
30,478,7952.0005740684355,6537.064418852431,1085.2887464445569,1241
31,497,8739.915668891193,6218.111553768448,1214.2208569606787,1400
32,516,9342.721000361493,6100.405993233047,1241.1600832247852,1400
33,535,9259.300466833762,6054.574842653515,1227.5120193888924,1400
34,555,8990.420580323724,6669.688102134766,1243.5570843652224,1441
35,576,9812.610569948409,5885.955715700466,1255.552643020658,1443
36,596,9628.238474639498,6513.415081071487,1318.3922027464312,1494
37,618,10953.660118572532,6788.784978111591,1389.7886654295298,1561
38,639,10866.427892292622,6678.683696597258,1411.3889718242303,1619
39,661,11356.030204754607,7059.653058069993,1562.7715667436796,1789
40,684,12223.994335932563,7952.766988600754,1662.4777247058744,1940
41,707,13130.708059909377,8151.9594941134565,1729.7999260128347,1986
42,730,14041.173142933423,9013.740510166932,1791.2023955451377,2070
43,754,12244.583857359246,8360.917796520469,1599.8669977623456,1848
44,778,12443.66717799151,8624.097857982,1629.2858542299061,1888
45,802,11820.262769029576,8787.786357051886,1625.168127249534,1872
46,827,13101.075425513636,9299.726892750205,1813.7754796292315,2050
47,853,12781.682756775881,8007.306330988592,1667.9605290558268,1933
48,879,10485.04173608078,7056.736410272583,1393.79127343691,1617
