,pressure,error_sum,speed_sum,denominator,yield
0,103,119069.04492490581,19812.527936405317,2693.8546561214384,3115
1,110,118172.96735998637,17231.315236334143,2747.987049460552,3180
2,118,84317.12327872183,14321.092115547457,2223.923390658527,2543
3,126,99408.65827748926,16722.80389903096,2207.8834495389738,2534
4,134,100157.28759592325,16823.349428482346,2087.4161181292716,2392
5,142,89982.92078002864,16455.162587821862,1892.5912887183952,2137
6,151,83730.21087508787,19863.540962501902,1855.127253955399,2131
7,160,87269.00520303256,21094.213541421414,1871.734542710614,2131
8,170,83515.10037189147,18997.80658140643,1740.9764010804906,1959
9,180,76592.96031476968,16741.881192249664,1632.6813734890272,1855
10,190,67039.72277201353,14102.192860007839,1409.2816793138109,1603
11,201,65261.14887991933,15058.636617576798,1432.6557374822494,1655
12,212,76440.87502076235,16149.57943793281,1661.9458160304496,1925
13,223,90116.14435362519,17798.116814326204,1878.0678041876,2175
14,235,81413.51840128962,16622.686531759235,1761.1653309607373,2040
15,247,97640.63335173584,20543.893678354027,2039.1201774919925,2339
16,260,94679.00589627448,21300.330422926534,2014.7634316456154,2333
17,273,80327.50122978364,17060.44853383115,1615.588981909569,1925
18,286,90354.82167719232,19351.046142652984,2020.2683944538844,2398
19,300,100006.02672611672,21158.386262883665,2241.800137533499,2645
20,314,97673.57579198653,20456.722514251258,2119.030864828387,2511
21,329,108726.45398010488,21842.32923865586,2444.45197836371,2890
22,344,117001.39870465029,23531.334403826768,2632.4580914294893,3085
23,359,121658.3102522831,22312.833613918057,2686.4659357125674,3145
24,375,114947.88134861639,19068.796556042857,2515.58528834642,2936
25,391,134885.68747151073,20827.770820313064,2974.403678370012,3455
26,408,132545.40930615854,21232.85771243313,3105.7368732145933,3609
27,424,138926.9820771146,22725.44475811263,3390.504941273888,3915
28,442,131457.4472749292,21835.351921982314,3277.529420325941,3805
29,460,149767.06331232528,24866.979427580976,3606.3070439230833,4194
30,478,173423.94651239237,26014.930248439112,4067.241773706257,4723
31,497,154190.07983527274,24285.798435767498,3886.283169567873,4557
32,516,161183.35382733168,24419.46085978603,4202.3290637434775,4945
33,535,177813.1573149576,27788.2152667719,4723.439981464828,5528
34,555,184556.49284478274,26589.74533169535,4734.670078296517,5512
35,576,201192.0129923179,28346.65003637944,5293.870751857941,6127
36,596,187320.957815088,26174.06114503197,4978.9230692371375,5813
37,618,193092.590975699,27353.873803182727,4943.105017038456,5744
38,639,200570.3333754903,26021.219610475466,5181.988917160191,6054
39,661,192082.28592528251,27452.70469133506,5251.242802927458,6100
40,684,203126.06551007894,26502.200266685606,5285.512916820931,6205
41,707,194169.81253124183,26063.002775823592,5247.801644689993,6152
42,730,210473.9063078483,28485.594535278677,5519.863578596822,6480
43,754,200443.1024551001,28365.934913917175,5367.960991223549,6287
44,778,203085.407593779,28893.458205086557,5409.638240524024,6292
45,802,217001.33781084514,29021.56395896252,5357.200607874651,6284
46,827,205814.22021101112,27470.73535584241,5065.672809291621,5906
47,853,181859.48765423457,25003.76513845396,4374.067840335204,5108
48,879,184604.79777736738,23599.626153197572,4285.140631073186,5029
