,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,626.5173979790201,667.1721117272364,96.08070243388329,2247.8591055403217,96.08070243388329,137
1,707,546.5506173432159,627.3762792901259,74.86969751794021,1331.2664742717752,74.86969751794021,106
2,597,760.3525832625182,1235.1259233432331,109.45722021247803,1199.581148352157,109.45722021247803,150
3,497,728.6358957306554,1392.5398567471682,114.06729522790636,1051.1450581076344,114.06729522790636,149
4,408,373.2525997373869,494.10515755241124,57.442371500634465,859.3992229599019,57.442371500634465,74
5,329,354.6068162172533,572.5919082394716,49.37358075031369,809.5068005150956,49.37358075031369,65
6,260,450.8122114774558,774.3518772634809,68.13088606432129,761.5148820863653,68.13088606432129,87
7,201,259.53429756403114,451.6512281765671,33.94743474974999,432.19820816376324,33.94743474974999,43
8,152,225.61893102046108,527.955421673776,31.514309241178058,157.47807888242284,31.514309241178058,41
