,pressure,error_sum,speed_sum,denominator,yield
0,103,3270090.4788742303,62575.18639773793,7993.368139204673,9548
1,110,3349663.006590278,63652.17023340186,7993.368139204673,9548
2,118,4210590.298824287,64326.66687803819,7993.368139204673,9548
3,126,4067472.115640493,68115.74040768486,7993.368139204673,9548
4,134,3786366.45617388,79381.4277985833,7993.368139204673,9548
5,142,4444647.911463607,82671.44344672997,7993.368139204673,9548
6,151,4171660.1369932927,92148.32747643431,7993.368139204673,9548
7,160,4159955.9596271086,90820.62198820055,7993.368139204673,9548
8,170,4904652.428409626,89755.6718956023,7993.368139204673,9548
9,180,4884656.037739136,93642.6737417319,7993.368139204673,9548
10,190,5247501.898404574,93397.5605783559,7993.368139204673,9548
11,201,5479655.836298996,93208.23419093537,7993.368139204673,9548
12,212,5710641.132184762,92255.63073138394,7993.368139204673,9548
13,223,5693905.736696514,92774.36096186943,7986.199262947557,9538
14,235,5758624.793659355,94174.32278565338,7987.650011689582,9540
15,247,5601161.497225877,89626.7225355187,7981.317363204171,9531
16,260,5403366.21994647,89886.18377484744,7981.317363204171,9531
17,273,5342918.420652556,90709.51205917065,7982.743646839483,9533
18,286,4538482.964859635,89646.95328030715,7993.368139204673,9548
19,300,4774605.703178372,92216.53047641441,7993.368139204673,9548
20,314,4664223.126237879,106525.67433691325,7993.368139204673,9548
21,329,3613117.407909558,110284.16118008876,7976.892855600305,9531
22,344,3645278.5059394734,108701.38332951828,7993.368139204673,9548
23,359,4193996.889652469,117780.11233897194,7993.368139204673,9548
24,375,4503362.378856932,124403.65636330457,7993.368139204673,9548
25,391,3680111.6459036935,115101.65295430487,7993.368139204673,9548
26,408,3156426.0589109436,102656.40654925523,7993.368139204673,9548
27,424,3696799.670685787,106927.2872969474,7992.30122321543,9545
28,442,2329575.557253919,94093.73774655766,7993.368139204673,9548
29,460,3266598.671853453,94648.86462965906,7951.519056640458,9506
30,478,2672851.0669537946,102572.9423709217,7920.760797317491,9464
31,497,2825757.544267638,97354.97068571766,7993.368139204673,9548
32,516,2110846.597846613,75410.7222272087,7993.368139204673,9548
33,535,1856578.6350381707,80811.07683607802,7990.905771309073,9545
34,555,1548974.2981031472,72410.67473995965,7985.069840525726,9538
35,576,2050338.6656754105,79550.16499291753,7979.517536057992,9531
36,596,1317272.432036488,63941.80187608411,7971.903596163096,9522
37,618,1322754.4127711318,67221.7986870758,7958.226926379644,9505
38,639,1216664.4169454682,63214.95736971955,7944.645402560325,9489
39,661,1363426.7991254893,62550.3082598084,7936.4327855188,9479
40,684,1164431.0154049438,64071.358930340204,7924.244673168165,9464
41,707,1020096.623104677,63982.39891566982,7914.291208365345,9452
42,730,908074.9160631654,57902.33905767365,7902.431579686103,9436
43,754,835601.4275088211,60960.742840421466,7834.831423388499,9346
44,778,945911.6210783211,64458.83959315938,7814.891562389812,9320
45,802,781131.9115176991,62286.05516075386,7623.70459877318,9101
46,827,745778.9623498122,58380.08635495046,7590.146896105906,9061
47,853,993487.6711178492,60712.35703366576,7563.798137188302,9028
48,879,879991.995792597,55375.30098291785,7519.561322953834,8977
