,pressure,error_sum,speed_sum,denominator,yield
0,103,142646.20231669227,25032.787041211537,3229.236852262155,3736
1,110,120397.82068787984,20179.89142944708,2739.5232516079495,3234
2,118,95296.94272762323,18776.504244088777,2259.0898446128003,2581
3,126,106222.36336138843,21289.23818349255,2384.4318216973857,2753
4,134,106401.09043529688,27530.255967309327,2629.8115806184373,3059
5,142,95209.50637503086,23347.314532473392,2179.1568648026996,2529
6,151,94005.60206388438,23694.908704447087,2193.0364361282896,2532
7,160,91666.8227400056,24517.42920547802,2115.4857080969673,2454
8,170,94360.57470189118,23214.968678899906,2000.2555851341995,2338
9,180,88867.65829329523,21441.74655015926,1943.6240475621971,2274
10,190,90689.54591064327,23753.35829093092,2082.3914162457604,2421
11,201,91361.83225333622,22837.096547643858,2012.0452498371346,2335
12,212,88106.35906470977,21527.266557421204,1922.1644951737417,2252
13,223,89056.60337291475,22073.911352704272,1961.471255649118,2289
14,235,89808.10551470789,20775.845765368933,1869.2485489455908,2186
15,247,92175.67460080927,21623.65501023998,1997.8720027013453,2319
16,260,92112.35328337617,24492.742756864405,2134.319848288001,2467
17,273,92096.12571430921,25796.19129006878,2210.0218358076713,2543
18,286,111335.06482184191,29252.69064666301,2684.3587122496356,3087
19,300,103181.26440169876,26512.106651927865,2474.654389701587,2852
20,314,100147.34291292264,28882.662529807632,2423.7629673920346,2798
21,329,118638.82738394044,29940.331189048728,2690.4082358728206,3156
22,344,124135.00586769996,31370.56493387315,2719.5048589520725,3214
23,359,133455.72192157488,33837.10177092082,2973.646867247706,3452
24,375,118820.76012936198,30065.124615787347,2889.4613853917285,3382
25,391,129954.1074096901,34756.14975164741,3134.6089992892544,3669
26,408,117742.7680497743,27927.965812974988,2697.7538725808135,3168
27,424,127713.30534548717,27737.76067128888,3064.6217838014595,3542
28,442,150333.29956752431,33669.80971522707,3718.369084177779,4315
29,460,135412.25684590466,30350.891772115403,3350.547653135589,3880
30,478,142331.23185460712,29937.698042973294,3642.7395092057895,4221
31,497,152430.1348307301,28780.43763820954,3775.523409647803,4310
32,516,148429.6564791733,25078.688204650934,3419.2563053963786,3921
33,535,146370.37991597663,24087.449687931217,3597.267429624084,4138
34,555,162047.51225377264,25699.798371026358,3960.043540967614,4627
35,576,165700.71153653998,25455.03901632806,4182.114988376515,4863
36,596,168597.36091301037,26987.823452636196,4255.525863982239,4951
37,618,161849.55309492047,26880.961522907386,4278.7635787016825,5004
38,639,169162.5394789722,29812.45269176402,4628.581992694546,5433
39,661,166700.13398666892,28079.559917066337,4471.07374011609,5212
40,684,180205.49165446937,28620.91140559802,4303.893826426576,5051
41,707,184888.78578984406,28758.063179691067,4422.60461352185,5190
42,730,198111.12912746335,29527.952134502597,4733.544975375636,5553
43,754,177825.36971626538,28593.630039177984,4613.581294559004,5387
44,778,165485.79106495244,31271.34200879018,4539.817993960392,5307
45,802,172814.7899341209,31244.46445392706,4714.046765902539,5499
46,827,187138.87347196357,32404.59590462909,5055.875905893406,5921
47,853,205098.79624874116,31760.416515840654,5021.972128111993,5836
48,879,190590.3514457528,28122.345487638595,4504.380403822505,5249
