,pressure,error_sum,speed_sum,denominator,yield
0,103,6886.6570566403125,5365.007460934045,939.781624981699,1118
1,110,7279.9562926803565,6562.2271495502155,902.4127327563234,1088
2,118,7652.038778488256,7518.90034833856,1013.5386481607318,1155
3,126,8142.850280192464,8043.61438671086,1132.76067661611,1284
4,134,9504.657877713553,10232.26198299336,1199.8108856094884,1361
5,142,7412.148514425345,9678.575374897586,965.5450411675217,1099
6,151,6072.019010031268,6614.021367676415,801.8926531141545,913
7,160,5829.781635599953,6789.083080470296,754.1571160412137,864
8,170,3797.698231971459,4645.435727232443,498.04113930498437,561
9,180,4125.490069386273,5084.292309716316,522.4403400967444,566
10,190,4507.265224191438,5897.005081066266,569.2352964653534,626
11,201,4296.432139830082,5871.777246771604,530.0402693987375,589
12,212,4814.385480417812,6210.293265234753,589.8287678136699,656
13,223,5605.893927666691,7285.284014511431,717.3391419065525,800
14,235,5030.060250053428,6260.434774962822,644.2683598424572,729
15,247,5772.9367997708105,7389.301329511356,716.4375481323663,831
16,260,6070.546783616094,8025.134824018587,778.3032935271785,895
17,273,5819.948090977752,7765.086591840375,754.6740850247406,864
18,286,5984.700131906847,7950.332410166691,780.0466264728741,903
19,300,6205.648969836277,6921.384309712021,728.7913977920139,846
20,314,5091.974436541077,5758.404418915229,642.4467860769978,761
21,329,6231.933893592236,7162.291357898768,809.8910318147836,948
22,344,5898.531862077476,6834.825559683432,771.7475027582844,922
23,359,6323.113540227278,7461.254236130778,806.8487458926969,964
24,375,7093.447956966336,7252.753000156789,880.246205410389,1026
25,391,6632.692422189377,7063.694612124375,834.2750549452952,971
26,408,5732.824442231541,6526.410596002567,722.5587649538722,851
27,424,7102.094643576013,6575.440682046831,865.4567657921882,1023
28,442,7125.685194823779,6123.750391744278,955.1714792345729,1116
29,460,7107.973429094475,5744.863150085004,887.3016642199358,1048
30,478,8733.187013271745,7263.50739612048,1086.5803832770805,1313
31,497,9321.355363783909,7396.386925761393,1204.2898854239793,1401
32,516,10752.73304755579,8580.380499509713,1341.0371824439103,1577
33,535,9870.27915730569,8058.548056875393,1267.9810376358716,1519
34,555,10228.427226576609,7974.979170128968,1296.720378582657,1529
35,576,11280.685625656823,9101.383295462829,1460.1177717015964,1714
36,596,12543.080854390026,10338.079868299888,1640.1336546399077,1909
37,618,11631.781675147302,9153.2782123814,1422.9794626697521,1672
38,639,11829.036620048804,8665.987899336122,1459.5292405895975,1697
39,661,11079.510657459326,8813.080262453908,1434.8622927967526,1691
40,684,12608.5864897558,8743.050746196994,1644.1914985556427,1959
41,707,11498.210516589357,7614.108693014148,1500.0119828693792,1795
42,730,13434.121244494534,9454.158980543536,1811.5622339217732,2119
43,754,13344.023680185826,9400.023041219358,1680.6711845562859,1977
44,778,11631.842246238715,9015.876095384972,1537.0281915160722,1812
45,802,11723.901450030282,9942.587862112478,1574.7595990214843,1878
46,827,13242.194844978343,10106.647329781212,1820.414771354021,2140
47,853,14058.23607166464,11046.191996676793,1941.103116814159,2238
48,879,13666.135881019185,10318.83976084791,1837.750495013566,2095
