,pressure,error_sum,speed_sum,denominator,yield
0,103,3166691.304737007,63349.12303855255,7748.296496696765,9160
1,110,2954936.1793065723,70118.84782819374,7748.296496696765,9160
2,118,3492429.7653398584,75317.15923794547,7748.296496696765,9160
3,126,3287033.042355806,79926.90339034326,7748.296496696765,9160
4,134,3309884.311778664,89767.81072062397,7748.296496696765,9160
5,142,3852824.6292181276,91177.74379745522,7748.296496696765,9160
6,151,3991955.580298707,88199.92741211955,7748.296496696765,9160
7,160,4092985.0330251786,90843.4369612295,7748.296496696765,9160
8,170,4865026.025383376,93014.36116302214,7748.296496696765,9160
9,180,4769136.074668349,95801.24836534171,7748.296496696765,9160
10,190,5027721.905070085,100812.14567552872,7746.919787545377,9158
11,201,5022006.16705821,105928.25654569431,7748.296496696765,9160
12,212,4733056.247243036,103457.30184589836,7748.296496696765,9160
13,223,4687266.356226473,101251.73659317156,7748.296496696765,9160
14,235,4738983.616703464,102940.45639253552,7748.296496696765,9160
15,247,4625197.514165474,106471.17999195255,7748.296496696765,9160
16,260,4582777.9655773025,100256.06584104509,7748.296496696765,9160
17,273,4585460.808996818,96929.51571625035,7748.296496696765,9160
18,286,4026082.830924253,103435.03026878177,7748.296496696765,9160
19,300,4435565.898839303,106534.88090053952,7748.296496696765,9160
20,314,4647744.924440029,107644.84753639976,7748.296496696765,9160
21,329,3951538.061485295,106470.24060321607,7748.296496696765,9160
22,344,4985951.464558329,120362.68572866151,7748.296496696765,9160
23,359,4211662.884409539,119159.58011283987,7748.296496696765,9160
24,375,4048007.5219891635,108443.63092555274,7748.296496696765,9160
25,391,2854592.524769828,108053.79666383579,7748.296496696765,9160
26,408,3693982.910548712,111255.89552597995,7745.777352363559,9154
27,424,3177390.947926633,91131.58899785075,7748.296496696765,9160
28,442,2402171.926804151,81094.25060947532,7748.296496696765,9160
29,460,2622278.338674356,86107.49454500999,7748.296496696765,9160
30,478,2480227.9940721113,94692.50656527316,7748.296496696765,9160
31,497,2876763.258870983,93397.03736691599,7748.296496696765,9160
32,516,2992208.9596420405,95524.23107453232,7748.296496696765,9160
33,535,1874035.2710607366,77562.43663088429,7748.296496696765,9160
34,555,2265492.6217598906,74680.48991488815,7722.3186345313,9128
35,576,1815780.0886190394,71736.36813735944,7698.981910025698,9101
36,596,1748909.1004949184,64953.89885485259,7622.169837434636,9009
37,618,1927734.7527217777,65338.149793881006,7607.154653644691,8989
38,639,1572010.7555504134,69240.87709062564,7615.537419805697,9002
39,661,1267751.1925108084,66548.30432332797,7610.8497091424715,8997
40,684,1076431.0211024035,65221.882926554776,7608.982773604673,8995
41,707,1076981.8744611247,63307.8468944775,7606.1852954063315,8992
42,730,1182227.26241218,68935.87721267107,7602.0087170487395,8987
43,754,1001343.7365279705,63529.569251192064,7596.367136138813,8980
44,778,823419.9862603631,61181.987431963855,7576.43508890539,8955
45,802,822471.8005821219,57522.91849581335,7549.423767359899,8920
46,827,929054.410409366,58878.168623901605,7504.924059459292,8865
47,853,784331.2993146057,50547.09247018371,7352.650139698497,8697
48,879,1226784.3327899205,54940.929888861494,7004.980135800952,8260
