,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,83266.56457401013,15908.991972576936,1638.8876190178655,76604.29329000213,1638.8876190178655,1922
1,707,76709.32633319055,15915.331647029197,1579.0128516916789,64895.903584978485,1579.0128516916789,1853
2,597,81644.47815414822,16784.021338130395,1619.44663706286,68163.78201173313,1619.44663706286,1886
3,497,72815.35974476924,15810.096669557806,1452.113761929148,55792.428830816374,1452.113761929148,1685
4,408,65084.56899416507,14729.496852526276,1299.2913577477022,45629.9601108605,1298.2917004227268,1497
5,329,61828.71854812957,13958.574614292385,1233.423841548905,42707.48872947562,1233.423841548905,1413
6,260,50987.32120593568,13084.146798977234,1039.414124847065,31063.969367878537,1039.414124847065,1190
7,201,49501.91104985104,12962.398511744366,1008.5814533750057,28659.35609804796,1008.5814533750057,1152
8,152,48946.46047426078,13068.776205814454,1028.9982922004012,28664.656371265086,1028.9982922004012,1183
