,pressure,error_sum,speed_sum,denominator,yield
0,103,8543.24484331613,6110.586750215707,1057.4988855168397,1173
1,110,7643.682199887524,6616.103831347113,996.6076583574012,1127
2,118,4911.445685797638,4062.1200218935355,656.3673598512976,739
3,126,5836.0640449326775,6283.519981781955,737.4121156453807,865
4,134,6170.760989662927,6499.08273729526,774.6576086874155,894
5,142,4526.413082332434,4529.793023830034,565.1770031497991,663
6,151,3929.0815533230107,4249.531599759451,451.125747720364,529
7,160,4192.172140379849,4794.995377422463,488.22045998475255,575
8,170,4580.794112010306,6397.535428019258,581.6109184874568,677
9,180,5374.369751894666,7781.318294637375,700.1660326278813,811
10,190,5090.566843914055,6844.041548330504,644.5439857173158,735
11,201,4776.433918094641,6766.2841254136465,627.0524889381078,715
12,212,4022.8174506274636,5229.442807920369,529.8757987127477,623
13,223,3779.809656938639,4712.919312812877,496.1427253189288,591
14,235,3550.830031779702,4778.070295807146,473.1890658972357,562
15,247,4368.4802858640405,5959.2517731153785,546.830559281428,629
16,260,4875.638108337204,6424.36991658942,603.3916168540135,693
17,273,5238.20560678691,6687.97452858568,635.2206307076247,713
18,286,5594.5208415687885,7442.181759698092,711.9609172502431,816
19,300,6400.444943025578,7852.170978562911,826.7679686352465,946
20,314,6721.3938650203345,7709.449978222661,881.1155246782407,997
21,329,7824.161351063827,9052.001812015182,997.297583384503,1128
22,344,6140.391900872233,7160.490081243579,785.9155747082812,901
23,359,6717.244422826243,7732.873474688009,864.0939391267048,980
24,375,6977.940860038982,8762.48475855414,924.3926069347501,1055
25,391,8306.404368883745,10057.082687148824,1064.6940957163963,1219
26,408,7698.235527264445,8715.865737839955,1011.9787696341075,1157
27,424,8273.613261781791,9417.442323971936,1069.1302776593068,1228
28,442,7952.8398091524605,7469.895080195695,1026.5034485799051,1169
29,460,6820.43255184412,6691.059235195829,918.77089312458,1061
30,478,8696.859777849617,7506.405814508628,1131.1105776925826,1305
31,497,9263.358213523114,7659.710722764914,1187.4152150573045,1357
32,516,9807.532258091102,7514.977873619697,1236.2913679844755,1401
33,535,10590.272758360594,8334.864514880646,1411.663121759799,1612
34,555,9018.235529595817,7553.817088991353,1282.0097909010517,1446
35,576,9790.277137041041,6755.700738130079,1310.3593875409474,1507
36,596,10632.19843178274,7906.533851477286,1388.834008672846,1601
37,618,9865.60131547213,7416.490938803311,1289.6632781109035,1498
38,639,10601.474375497686,7429.012602497433,1392.567779494747,1656
39,661,11965.800549177015,8485.306300152637,1560.505669382011,1838
40,684,12290.154303854211,8791.264105441658,1659.4370861738628,1968
41,707,13679.110926940793,9820.024777596647,1847.1665719857378,2096
42,730,14961.992268515349,10334.317718085576,1926.697957747185,2192
43,754,13458.770328366714,9751.617657874967,1748.6270881418723,2039
44,778,14141.339440116355,10673.928490461727,1838.8151546841773,2128
45,802,15684.16067289354,11441.652339670474,1987.332379927158,2337
46,827,14216.616306222677,10045.698872839128,1983.6599234134508,2289
47,853,14145.2113546857,9460.135331281714,1903.8339622794374,2156
48,879,12438.691354145309,8014.369108089483,1578.9515127182317,1800
