,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,1157869.966277378,54685.325394435575,9387.578064487765,653879.696667947,9386.594809580201,11085
1,707,1564896.556936699,57347.99239979546,9602.639246985584,637056.324316713,9602.639246985584,11348
2,597,1859952.8944558988,63843.02159733052,9715.115065763195,614671.9949188549,9715.115065763195,11480
3,497,2915583.9402689324,82854.09598516712,9717.558174269989,607886.8669341571,9717.558174269989,11483
4,408,4117639.145460095,103463.40950105568,9645.00888526055,529226.9346734431,9644.113950898945,11370
5,329,6716096.009557843,128414.5133486284,9641.029283694565,586853.8060141364,9641.029283694565,11371
6,260,9332409.289654292,139112.77935016275,9711.954374103505,574833.5293368499,9711.954374103505,11476
7,201,10212221.360562943,142585.0795280252,9672.3993014623,588163.5420974037,9672.3993014623,11430
8,152,8956220.394332977,127008.05965530658,9717.558174269989,655281.4563952727,9717.558174269989,11483
