,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,1749804.5806982552,79993.4240940508,9384.082842519161,665712.8119344879,9383.106546512043,11081
1,707,2168110.1918659355,78662.0676683448,9602.639246985584,639426.1142839866,9601.7221869112,11348
2,597,2401596.903778895,83777.54800525376,9712.79724711615,630549.8934241505,9712.79724711615,11477
3,497,3515640.147575447,104918.78111862537,9714.12966963029,597063.8245991075,9713.170849895423,11478
4,408,4706233.08183051,123836.61966976181,9644.842875547494,541239.3532053162,9643.940290263143,11370
5,329,7783884.155380347,155869.61990509118,9637.844065368108,622619.5422073895,9637.844065368108,11366
6,260,10477844.893443475,166594.0225743553,9701.1897452909,627523.2000923072,9701.1897452909,11462
7,201,10775906.969150173,168583.0396273556,9653.854051493317,602374.2411891319,9652.854089570252,11407
8,152,10338818.2653978,160145.80221352947,9695.263808144624,679133.0269134012,9695.263808144624,11450
