,pressure,error_sum,speed_sum,denominator,yield
0,103,2349472.851852379,55455.68752001762,7468.312253773553,8850
1,110,2601261.473279681,59128.4641675523,7468.312253773553,8850
2,118,3710513.3492204207,62535.01754821251,7468.312253773553,8850
3,126,3619657.2911848524,68982.80723229125,7468.312253773553,8850
4,134,3652066.952276214,78574.51230026329,7468.312253773553,8850
5,142,4690791.6914250385,80738.02238703573,7468.312253773553,8850
6,151,4773244.103109682,86902.7863725107,7468.312253773553,8850
7,160,4770754.650509153,88657.1367789095,7468.312253773553,8850
8,170,5544177.060662075,86613.3525607045,7468.312253773553,8850
9,180,5861058.833474754,86894.43663051532,7468.312253773553,8850
10,190,6211086.933138052,90576.85693388294,7468.312253773553,8850
11,201,6198626.074691827,92031.14081785799,7468.312253773553,8850
12,212,5598398.5267646955,94639.45191617752,7468.312253773553,8850
13,223,5384913.264604821,95736.30758207792,7467.58687940254,8849
14,235,5332545.465905551,97264.90584213998,7467.58687940254,8849
15,247,4885832.671646199,99930.95450519305,7468.312253773553,8850
16,260,4829233.347939433,98576.30186123683,7468.312253773553,8850
17,273,4865918.082155312,100087.00836149804,7468.312253773553,8850
18,286,3589702.792587875,93914.24365787656,7468.312253773553,8850
19,300,3696124.85262696,94703.79776527899,7468.312253773553,8850
20,314,3865977.2612451348,101280.83802301032,7468.312253773553,8850
21,329,3212426.140323832,101599.75008002383,7468.312253773553,8850
22,344,3142005.8498698277,106560.26808058216,7468.312253773553,8850
23,359,3698463.5293442686,108608.30270748187,7450.534244539219,8831
24,375,2909267.2173012453,99489.86922602761,7336.543168502118,8711
25,391,3417420.243849209,119603.88784093308,7467.388374241041,8849
26,408,3178429.98319693,107021.81304703119,7468.312253773553,8850
27,424,2447009.2734290203,96712.82429227194,7468.312253773553,8850
28,442,1729365.6016726512,85677.4836601805,7373.818974749362,8749
29,460,2850027.501520044,95298.14416908803,7468.312253773553,8850
30,478,2456222.6790774846,87093.38406498624,7467.000585345659,8848
31,497,2135551.866787378,76807.99667623776,7468.312253773553,8850
32,516,2273280.009300925,73906.30203114667,7423.8606264993205,8782
33,535,2276523.388007545,68693.73157338027,7465.942181681375,8847
34,555,1591573.3389581656,61167.24758336152,7361.399700449398,8728
35,576,1433209.3713431207,58649.19678257504,7361.399700449398,8728
36,596,2027564.3116132389,64165.61355492059,7361.399700449398,8728
37,618,1777461.671938431,62008.405709832914,7361.399700449398,8728
38,639,1171713.4520853038,60393.21129727436,7361.399700449398,8728
39,661,1247221.5552821008,59321.22421652128,7361.399700449398,8728
40,684,1182317.101839024,63794.51670723661,7359.067903185753,8725
41,707,1316262.787101612,62356.42893796045,7357.593348512133,8723
42,730,1312153.8628809147,57719.26843920334,7356.015333976766,8721
43,754,965319.3433813935,52091.73948365436,7263.25193982359,8618
44,778,1080436.408469893,61653.289208725415,7260.788369286608,8615
45,802,931807.5876502147,58052.02812740482,7242.22911375342,8592
46,827,785823.5952969838,53156.056805209635,7155.28611449476,8468
47,853,724404.5887280998,50839.55519598087,7104.3465447097715,8405
48,879,842975.9346874504,52632.784020992134,6841.602041491116,8096
