,pressure,error_sum,speed_sum,denominator,yield
0,103,121227.0815139362,24521.198686504373,2598.698235672357,2881
1,110,130688.2629118125,27628.704490330958,2794.78264990294,3103
2,118,103159.08092609608,25578.19074308025,2347.674239307154,2599
3,126,102493.03435627783,23935.34751870886,2139.9817750784514,2431
4,134,117320.68409522167,30420.377673389325,2558.602008723589,2885
5,142,85256.04537093652,23978.818443584816,2053.2860935699327,2303
6,151,87859.22291708141,21389.551310435367,1977.983292935959,2203
7,160,101991.68510109322,24810.707293998348,2121.5753124571565,2369
8,170,91552.77891568633,24698.509335849598,2012.645131696336,2235
9,180,94631.10347800115,28689.084681499884,2092.1902348125604,2331
10,190,96475.08875817842,30192.32179883405,2226.246100980558,2485
11,201,96949.83421283153,31155.8173117561,2256.1698628767685,2537
12,212,104752.01859358935,30478.48238105333,2229.738029546949,2545
13,223,107829.31788161965,30606.612072265012,2332.0317306734755,2647
14,235,106690.89935966083,31239.202611003413,2303.557231001917,2611
15,247,110551.39878337283,35629.87941707929,2464.222043639844,2762
16,260,113648.76263217306,38447.551649918336,2556.2711596577765,2883
17,273,116477.49939224706,41160.05472708011,2552.672903745042,2891
18,286,133567.7864714088,47499.78131103991,2931.5130602700024,3335
19,300,127018.51027716987,43196.05876720734,2952.940692494945,3360
20,314,113049.80216154338,37420.783051011815,2615.3806467807813,2999
21,329,114364.73026957522,36019.81988478174,2695.5411614962436,3117
22,344,117840.73216651201,35043.92120594163,2870.6412635829342,3288
23,359,111833.42064618655,29707.43016442591,2559.014608840972,2958
24,375,121379.93571116359,29937.23408247812,2620.7749255661683,3017
25,391,124812.07456335069,32341.75968972138,2840.3754301437493,3260
26,408,137093.45791200516,35882.11542203401,3105.999391779719,3555
27,424,142795.2813757271,37526.802317770846,3007.594514769333,3438
28,442,156390.2882916622,39167.7936039121,3568.515988099247,4048
29,460,164657.54478134043,37115.09858167707,3826.0972482671245,4284
30,478,167383.50994997428,41648.44787715459,4001.718705850916,4566
31,497,161178.5995616657,40144.44060832257,4246.237680688155,4790
32,516,182410.2780925092,39179.454060243836,4627.538364691777,5252
33,535,183908.40392921912,38902.38939711912,4510.637633236816,5168
34,555,171718.9087226517,32333.051208980414,4428.789852368033,4999
35,576,195539.58607544008,38275.888430143204,5057.2728441561085,5747
36,596,190114.5269713764,33079.2724613173,4939.288670658756,5557
37,618,177895.86100019136,32535.731725307018,4768.928000381298,5399
38,639,181699.96112235356,33036.12797223085,5151.058287494208,5858
39,661,183712.49221260153,29529.113551069902,4857.263043090465,5496
40,684,206424.13361201316,33741.4888372055,5347.439256131491,6099
41,707,216807.15723931114,37878.45575049471,5456.94184276904,6294
42,730,223790.0626125402,37306.401898867654,5851.812499872043,6751
43,754,218267.72685796948,37236.96502502255,5834.971736086301,6729
44,778,218339.20911798213,33351.13242207779,5705.610052036866,6617
45,802,226136.45008242317,32558.634902824124,5533.740203857659,6359
46,827,198662.44964894612,30301.578192639838,5306.504968903439,6134
47,853,234713.2970377128,34308.844529493515,5965.756538462685,6892
48,879,217759.5140447325,29439.805901134896,5934.628418411778,6784
