,pressure,error_sum,speed_sum,denominator,yield
0,103,111985.71117653724,19393.32476972049,2379.547869178042,2706
1,110,109741.7955099859,21542.161619571667,2396.1292250356523,2736
2,118,81727.0760798287,18480.064230574386,1910.0339645989036,2183
3,126,80464.85691009491,18144.995873542284,1770.0436200664267,1996
4,134,77638.51282563205,19098.08174787835,1706.099778260791,1910
5,142,72499.9843204365,17431.60370506328,1484.962945652743,1668
6,151,74911.97254638522,20028.435541102364,1682.8863975485226,1927
7,160,72970.97523587276,17457.845781043663,1584.9497827120767,1806
8,170,71963.66529828976,16963.521838011304,1516.2843078320427,1726
9,180,73194.6545445328,18588.569950679266,1650.0101183570596,1830
10,190,75985.67674598072,19467.91958374593,1680.128454333921,1860
11,201,73060.39439448771,17475.14774240358,1547.044811132142,1710
12,212,72256.44176823532,18576.775760092776,1560.1508136274997,1756
13,223,79098.75463938854,18476.538441712335,1662.3380737246598,1876
14,235,71647.46974498691,18134.070004159144,1537.5477950384682,1751
15,247,76290.25996272895,16746.251081528077,1659.0985932708868,1903
16,260,78170.45589050214,17512.043208255505,1771.4981693079455,2016
17,273,87406.33562988475,20131.36676333738,1954.7966184905247,2229
18,286,96561.8414173074,23188.867781937897,2256.990584224845,2560
19,300,110331.26748841596,26024.43458325606,2566.888201983129,2903
20,314,112507.98056927777,27626.427574370366,2529.720272389979,2846
21,329,124745.85097440821,31197.90377789981,3092.015613981313,3493
22,344,132110.63662844987,27614.95200848157,2996.6405499058037,3388
23,359,120058.7258937567,25415.266346600427,2847.0208710461143,3211
24,375,116683.02791675413,22909.4575363983,2670.2136359015426,3001
25,391,132700.81384043186,25117.56233702612,2960.7845547862507,3363
26,408,126097.49596414759,25460.230392088863,2924.0110130366115,3319
27,424,138148.63786324384,24705.442670931843,3165.307568147962,3539
28,442,143194.7846372245,25523.417243894906,3507.8098395619118,3918
29,460,151958.81750569263,25858.256331980247,3613.4908733747493,4082
30,478,159697.04903732534,27123.73034854929,4035.6831757397335,4572
31,497,170563.35602373106,27181.070837953983,4403.53062384172,4939
32,516,172650.58106187257,27940.130709974026,4368.22017926519,4904
33,535,181177.49224132785,30457.38907539473,4746.607257333185,5368
34,555,186608.56128598028,29556.685332842433,5011.823388596015,5636
35,576,208032.23037030638,29565.535634575113,5354.207219013884,6034
36,596,187583.6146232362,28042.329559534992,5146.926007163868,5789
37,618,194532.48168048385,27659.98610282011,5208.137977200498,5819
38,639,193375.331029777,28384.64151100424,5212.642551453219,5889
39,661,204553.84223302276,28267.352762262042,5149.732188596561,5825
40,684,223774.55685528636,30125.052585559446,5684.421787817351,6491
41,707,218400.30868951447,30410.767802281876,5891.898665254824,6737
42,730,215076.52829834365,30558.3851296094,5974.515715577962,6851
43,754,214841.52969557676,28931.464139621286,5655.665417953331,6430
44,778,214304.42020767758,28471.206056979263,5779.147097086675,6567
45,802,207984.14230352506,27593.576804399407,5500.207653784921,6259
46,827,207269.62428311317,27451.83780873344,5764.480701402721,6576
47,853,199726.74825810455,27802.528356871746,5490.801464501134,6251
48,879,183235.92426855635,26532.947517996905,4863.667069648488,5560
