,pressure,error_sum,speed_sum,denominator,yield
0,103,4607.1134887128355,4866.814738497543,625.6719954760682,739
1,110,5419.0653400840965,7257.701689774336,693.1259677275679,819
2,118,3071.299328311635,4447.614983859004,426.4486732299518,491
3,126,2651.3072507536444,3446.3393867972068,366.66534514651136,435
4,134,3941.6488994718065,5551.901271814102,513.047370981811,601
5,142,2977.593035788375,4652.3236393731595,383.54858304182966,452
6,151,3521.756806562988,4635.351950380488,434.21080572801003,502
7,160,3133.2362702026744,4625.594328412529,418.47890461421355,480
8,170,2491.979439682852,3387.162106075679,301.87349482119197,334
9,180,3134.040097102187,5476.790520571382,423.1147241913465,480
10,190,3235.647208597851,4855.179614360518,399.22430200113706,455
11,201,2561.659519333248,3970.634048615889,308.9495531305943,363
12,212,2587.048537163114,4530.505839085665,320.4948645120819,389
13,223,2882.631256775571,4926.8173325083535,347.7930299446299,416
14,235,2687.033650197723,4509.519646481268,328.0368208932487,391
15,247,3090.608567782381,6383.675666546711,390.1174421845896,460
16,260,2669.5735130331323,4523.139758478584,344.0992789325222,401
17,273,3050.526586181676,5246.866869890728,391.64816400879454,448
18,286,3098.109241987784,5784.656499083295,403.429709954279,475
19,300,4021.021722860534,6485.195096466825,511.34695750329763,582
20,314,3660.236381533996,6123.333894698124,489.9652334687684,554
21,329,4193.772215918877,7079.048612897867,543.0566105715421,631
22,344,4855.083157313267,7882.845898160629,617.3545217517776,723
23,359,4832.561547681457,6265.795617533786,610.5015395985874,693
24,375,4219.400947811784,5155.991235932594,531.8439018214983,612
25,391,5411.991177933468,7199.517333365036,677.4326221775401,784
26,408,5068.117611816651,7012.065986109758,673.2934248494755,773
27,424,4067.741633241879,4231.0859664735035,541.5190822992117,615
28,442,6339.695268921402,6025.561722441805,811.8592207212965,928
29,460,7286.6293360459185,5267.034582713692,957.7834429754654,1080
30,478,7894.093124616052,6818.386981896565,1072.0079078789665,1223
31,497,7778.43524312139,6217.747894883986,1040.9158149872321,1196
32,516,7284.449648258475,5528.774704905471,933.557451735739,1071
33,535,5758.182150705799,5275.0973997120445,773.1746953915953,927
34,555,5284.53199815136,4395.009559155741,687.0289013041314,792
35,576,5774.9298216105335,4451.303583973647,744.3742707596552,865
36,596,7154.723524355691,5362.618635561315,924.6701387838294,1057
37,618,6433.546701967963,5094.955961341786,817.3909058057108,931
38,639,7748.01745146572,5093.86278487203,967.9736926462341,1133
39,661,6785.861010156901,4627.370302711096,924.9828157642205,1053
40,684,8715.590248042216,6956.851532082752,1125.2721982183116,1318
41,707,8449.532757207886,6788.543219024366,1077.674572629241,1257
42,730,9466.503324769517,6942.839443261843,1276.9284584844631,1472
43,754,9725.761504799111,7625.722537046923,1269.6995313387492,1486
44,778,10986.741486099896,8730.212664204826,1552.8848852452609,1803
45,802,11003.053371840155,8633.204864696098,1395.262900043889,1630
46,827,9261.87986004868,7239.9312411161445,1206.224757748988,1393
47,853,7763.687927262146,6607.686588005183,1010.0496953588981,1166
48,879,6505.433519969339,4396.298960183002,783.0283118828006,894
