,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,972506.0255763397,53910.144162798795,8860.580186737576,564500.4085414956,8860.580186737576,10502
1,707,1191711.064462268,56522.79613638311,8894.439710844328,557017.5762069019,8894.439710844328,10546
2,597,1584706.1762027098,59356.394955159776,9118.26051747574,595439.7069345335,9116.685637866141,10796
3,497,2202294.8417186085,74604.38923793688,9131.51130717487,590086.1553916732,9130.861859126539,10812
4,408,4881797.966968099,110679.16104207831,9129.770595782991,589042.3551884652,9129.021640062201,10810
5,329,5312969.969780086,125449.36027498305,9131.51130717487,605331.7116079663,9130.608721890521,10812
6,260,6846509.628852762,113011.5192849577,9130.528052267307,542743.9446822089,9130.528052267307,10811
7,201,7455500.769678701,116012.92758212694,9129.713787528919,545411.822752536,9129.161850543607,10810
8,152,7269013.193150902,114125.92485195727,9131.51130717487,664978.6190083969,9131.51130717487,10812
