,pressure,error_sum,speed_sum,denominator,yield
0,103,120300.87632217657,23607.74578321256,2995.0058062690337,3435
1,110,126804.26947919799,25740.74595635316,2926.001135660865,3374
2,118,105206.44180855813,21643.55915822949,2181.396971095346,2510
3,126,91293.04756313859,20808.710573495926,2170.5935094791544,2543
4,134,98775.04933672829,22113.34384533405,2292.4471200058288,2676
5,142,81151.62361444693,18682.594100634586,1942.692779688205,2281
6,151,91580.76782532185,21395.325638875038,2055.109386935853,2408
7,160,90344.19198934815,19973.351499236785,2012.316307618986,2361
8,170,78238.53375678882,17563.55861326935,1732.9518402626236,2036
9,180,82470.07659218396,18663.810193726298,1809.7723946839549,2127
10,190,82893.17087965667,18537.260493203452,1725.7759341898698,2043
11,201,81911.8319935131,18121.54347811133,1777.0688093645654,2086
12,212,86579.99886700294,19835.86993213726,1909.348987708074,2263
13,223,90402.20025798144,22725.020373496343,2063.585771088293,2443
14,235,88229.03586651564,23262.931078635767,2023.811661064533,2387
15,247,88154.28511204939,24353.991457091655,1991.6678559807997,2355
16,260,87335.97166216992,23565.689532748933,2003.302692989162,2374
17,273,90812.01563505012,23362.147161060486,2063.6811286772568,2438
18,286,100778.25017383228,24190.28030579475,2320.0956791951007,2743
19,300,99040.09133084698,22696.241201864184,2269.0302531448074,2681
20,314,94138.52916587716,22137.42378913716,2229.7326660534814,2638
21,329,112375.5396214641,25283.196911980278,2682.629561024568,3172
22,344,109184.35092158146,25742.804188018064,2588.9573756539407,3063
23,359,111446.74047929878,26217.369063754624,2609.1480083508927,3052
24,375,116740.05417317273,26558.18656900535,2577.0594975153426,3040
25,391,126251.6480618749,33071.422345300016,3133.08974529432,3733
26,408,138633.99492775995,32002.13716990218,3299.281434384877,3837
27,424,133397.1940048038,28577.3254715134,3149.068104229807,3668
28,442,134432.53007948355,24469.288886145154,3283.911521876574,3859
29,460,126826.86924129518,24591.11199085383,2992.526241383716,3513
30,478,139215.89973908398,25689.577481683005,3565.002285621671,4181
31,497,132424.7502048989,24501.139840348304,3343.5956456144504,3884
32,516,165207.26294443914,30468.915850721733,4022.8931103959394,4687
33,535,151798.8721491774,29137.280502179736,3736.409459079111,4360
34,555,157704.32874555225,27945.20118576798,3925.0544393660116,4647
35,576,152182.400606474,26741.00454709751,3817.4754961141357,4462
36,596,169430.53165591654,28786.70205329521,4336.915389848671,5102
37,618,153875.24785700082,27199.05536259964,4089.187180369005,4791
38,639,158096.12995887554,30337.378654397624,4281.824084379452,5053
39,661,163301.2099976747,32293.71421175787,4413.986702226524,5236
40,684,155465.73860950375,30510.100128020465,4621.912838780424,5527
41,707,175924.7715457808,31249.54388010226,4782.181218868179,5716
42,730,170634.01763458236,31919.406723355874,4631.348900562811,5563
43,754,175736.3843688918,30416.958817209616,4600.812437905212,5497
44,778,181210.45192598566,30775.852936878655,4767.48431604256,5647
45,802,169825.5947955792,29154.37648797332,4632.663651687858,5522
46,827,174243.01996732794,25563.031480105998,4446.660462390932,5262
47,853,177662.57211509513,25783.465739894644,4289.934375118315,5066
48,879,164968.89413411956,22237.384600910253,3924.08438704922,4687
