,pressure,error_sum,speed_sum,denominator,yield
0,103,4348.564986424881,3399.388513518028,530.1224422371546,608
1,110,5212.028654620753,3974.398425473767,690.5641081479619,803
2,118,4330.746336616824,4400.752946795851,562.5976522259438,606
3,126,4093.416422529672,3686.672953521473,535.0306884436178,583
4,134,2985.3989701663077,2774.9777827551766,364.71509429101735,409
5,142,2579.6918267791198,2391.347895579737,327.8916622177211,370
6,151,2764.506289364833,3762.816971272756,353.3722365519913,412
7,160,3107.2241886706656,3740.2782372650395,410.9183921335537,462
8,170,2866.2481862001396,3859.944753644754,402.973258546216,470
9,180,2007.8277503961447,2416.239814998711,267.60240741909973,308
10,190,2692.1956531147657,3434.786993504845,337.3543184465296,384
11,201,2744.993251601477,3152.9912829422324,338.812513471296,392
12,212,2579.4881248608,3286.3494983299006,319.82609541932993,377
13,223,2913.7399211433744,3066.35132288474,372.18175745292365,435
14,235,2804.640706922029,2919.6847731491857,354.9460555034512,413
15,247,2796.0537433767054,2515.629160779336,344.58378738576465,392
16,260,3075.5442611113867,3750.99733647632,379.71100761765064,446
17,273,2951.5900399144007,2927.862434507568,378.7707445925944,437
18,286,3366.058145149145,3227.7591698894903,398.5612985544791,476
19,300,2802.199507472292,2810.743227670943,342.68346123086565,397
20,314,3759.434601365354,3378.969562848046,444.3565106957076,501
21,329,4662.4293048843065,4327.143177291932,612.9271471048056,701
22,344,4533.333507069106,3613.342105499262,597.4762744507354,689
23,359,5913.927736061573,4555.125337159416,742.54261519609,839
24,375,5512.966022237984,4308.089418617026,686.4018328807048,772
25,391,5252.507972029351,5011.3113957885735,691.010183655836,788
26,408,5330.505783541864,4200.198747967266,688.5095934789124,785
27,424,4789.189024309142,3779.482978679836,632.6108060144197,719
28,442,6411.019494559199,5568.197918004769,857.7812304264852,983
29,460,5004.676518037747,3582.5867078863466,624.6757431704115,724
30,478,9082.706841878451,7166.3624120479235,1165.683831246031,1327
31,497,6602.92975743369,5178.526075112111,872.272756409732,1006
32,516,7454.978775428323,5926.233211848506,968.580748650605,1113
33,535,9162.366151531081,6220.281128877063,1208.8473421210977,1392
34,555,9028.988941923537,5481.491627703183,1167.6597733208393,1358
35,576,9981.35501034185,6708.472964819975,1331.7202237314746,1541
36,596,9470.091817261151,7154.264849412149,1246.530788321581,1473
37,618,9212.769037281174,6869.520065462457,1186.0553725187176,1385
38,639,11543.621572871069,7597.297777040484,1479.617837601695,1693
39,661,12759.74002227499,9390.882431889642,1759.1655918701674,2001
40,684,13433.178025888947,8083.951714215633,1774.4035798437985,2027
41,707,12380.162838764465,7564.986113416049,1565.3817127423922,1782
42,730,13141.721883973943,8742.686026395519,1724.177364364148,1973
43,754,11789.407189731746,8572.72397568134,1583.4558745186698,1832
44,778,11664.28786610204,6945.979258128325,1459.857855857503,1668
45,802,12312.916558013638,7541.899350227963,1636.163151858353,1885
46,827,9945.758307786007,6720.3519877313165,1250.0384922225662,1471
47,853,9054.224844825678,6376.2211822916415,1152.2566907364985,1364
48,879,9312.228395637312,5694.032705695611,1205.9081446695684,1398
