,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,3252328.1196566457,630531.8280050638,9109.942918326413,810808.0714378105,9108.943261001437,10811
1,707,3681153.0488311197,631757.3954345143,9113.309602021222,820610.0658186952,9113.309602021222,10817
2,597,4308238.811348249,632354.8815050841,9114.05855774201,821243.0895495855,9112.526811720503,10818
3,497,5441196.898388247,633360.6627251611,9235.568740211374,832522.9481516499,9234.579724348012,10958
4,408,7078233.446625713,631413.2089565615,9235.568740211374,825296.3386042264,9233.819567402772,10958
5,329,8349539.724959778,631619.909525876,9208.691360322351,839917.9329599425,9208.691360322351,10921
6,260,11823945.538180776,631366.1604761371,9234.094410119573,838166.2146985779,9234.094410119573,10956
7,201,12147023.138411045,631780.6830099226,9230.36485704049,829992.6183167087,9230.36485704049,10952
8,152,10288782.714413505,629126.9983329386,9235.568740211374,829928.7778169764,9234.919292163044,10958
