,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,2014.4592815549709,1900.3382361836618,261.43889905524935,5592.648386575434,261.43889905524935,308
1,707,2055.413772784455,1947.8543390184936,255.3161950524106,5017.3145278952825,255.3161950524106,301
2,597,2095.8384622518306,2218.983429841279,259.8464580623032,5671.884930977625,259.8464580623032,302
3,497,1855.482170486031,2258.381009830538,233.62096950824792,4505.812039066741,233.62096950824792,273
4,408,1907.0830365736497,2449.805222001954,241.2569542382745,3707.338431286488,241.2569542382745,281
5,329,1679.303651768695,2029.4872329562263,194.79692938329615,2827.9086208795616,194.79692938329615,225
6,260,1497.767112620939,2173.452000089015,180.66883710672252,2446.246758566609,180.66883710672252,208
7,201,1310.4492147730596,2176.4344990880413,165.54507157114764,1911.4068341265,165.54507157114764,190
8,152,1289.006909841868,1843.3402149710037,151.5182051613887,1833.6053851138015,151.5182051613887,176
