,pressure,error_sum,speed_sum,denominator,yield
0,103,2995227.785144856,70258.126783539,8848.985578676728,10543
1,110,2807492.7613496287,81227.37580007123,8848.985578676728,10543
2,118,4236481.136974025,87925.45282274394,8848.985578676728,10543
3,126,4842076.487836506,96259.21945652137,8845.985692907536,10540
4,134,4897160.651699056,108760.87552169288,8838.985959446087,10533
5,142,6200381.730277498,111014.96101143346,8838.985959446087,10533
6,151,6633628.658509341,110542.29894253294,8847.988661342995,10542
7,160,6498979.293858886,108067.36994531202,8834.013849704872,10528
8,170,6939794.961268377,101782.88186391785,8764.765861625508,10458
9,180,7425601.298673949,113758.09043814796,8838.903417632366,10531
10,190,7929053.297920488,117575.21215141263,8839.75605779672,10532
11,201,8165200.068994029,126830.26248967965,8845.631024140968,10539
12,212,7996413.156081538,130082.01464657493,8848.985578676728,10543
13,223,7424767.941346281,125325.05601133901,8848.985578676728,10543
14,235,7100055.630859571,126270.24729775604,8848.985578676728,10543
15,247,6508805.178229014,129640.8586130317,8848.985578676728,10543
16,260,6320785.050989204,136551.87759471117,8848.985578676728,10543
17,273,6546068.398565882,138013.3954393133,8848.272328227575,10542
18,286,6816689.010164098,142553.9208718806,8848.985578676728,10543
19,300,6218980.208939988,125306.22191168413,8834.486875352713,10526
20,314,5915895.316524468,126251.48547313247,8848.985578676728,10543
21,329,4607952.836240108,119188.87697557756,8848.985578676728,10543
22,344,4654419.454698392,121000.85269628311,8848.985578676728,10543
23,359,5448306.0157053955,125929.82519879604,8848.985578676728,10543
24,375,4502349.194794643,121834.1886644139,8848.284669412427,10542
25,391,3138558.669042267,123852.71033949318,8848.985578676728,10543
26,408,3495765.773701949,132416.39664863094,8848.985578676728,10543
27,424,3728916.146580245,136305.06230751827,8844.945007590435,10537
28,442,3718026.344911009,136166.45334082397,8848.985578676728,10543
29,460,4229961.831873612,132885.09931572134,8842.721583356866,10536
30,478,2797929.573010944,117724.57584775645,8798.178159362029,10473
31,497,2709037.161150794,100198.6873202789,8848.985578676728,10543
32,516,3476504.806166855,99153.28060630748,8848.985578676728,10543
33,535,2035539.693401861,88468.29217252627,8848.123949516286,10542
34,555,2552415.8048798153,81969.59345827629,8818.81735821039,10507
35,576,1971213.1852173998,78356.45285109172,8793.374669453016,10477
36,596,2080265.5513449835,79475.8428185538,8715.291279288915,10386
37,618,2062911.585063837,75888.92615892395,8713.726301365235,10384
38,639,1534421.6664781922,72609.98516791851,8710.310958560343,10380
39,661,1495523.9635468642,78092.44604721012,8707.386590208223,10377
40,684,1758327.424054766,76962.5354588255,8706.397574344863,10376
41,707,1383808.341161253,72410.85919596991,8701.625799645684,10370
42,730,1305622.2355914698,70218.30087089835,8696.769699294908,10363
43,754,1256803.3490980922,68913.90102915918,8684.029907908962,10347
44,778,1956718.7215615795,70385.13826309766,8564.877653483685,10172
45,802,1183852.2904574007,57297.13786927392,8395.692596210403,9966
46,827,1045457.0614858322,58085.05440942507,8382.4135923493,9931
47,853,943276.8727271307,58301.32993433666,8353.83007288661,9891
48,879,1051918.404125421,60327.80155743926,8199.842106535005,9697
