,pressure,error_sum,speed_sum,denominator,yield
0,103,10788.89165029431,7326.422969745188,930.2555719865461,1100
1,110,11862.871969366184,10571.553777399537,1010.1937544612132,1196
2,118,6836.319417945624,6240.948361938847,610.5963314471473,709
3,126,6851.537987187009,5340.7147390540085,572.0622167637686,674
4,134,9453.793850138647,8323.969915359274,782.0883734833121,925
5,142,7081.195318389771,6879.411991990083,583.2076743906226,693
6,151,7993.18095908921,6935.100007898997,652.1163511013899,757
7,160,7828.133739956559,7391.518469394539,651.4347025621713,750
8,170,5999.378094902037,5118.225407210165,474.62083456904503,529
9,180,7041.709856074845,7862.4823441244025,616.0569086163731,703
10,190,7679.052015083639,7467.924108993654,617.0647257339383,701
11,201,6524.87830027402,6597.248254911705,502.78067847793153,590
12,212,6372.799186794708,7211.578145477064,506.8852868753247,614
13,223,7081.57182684985,7697.260536285906,556.4205542176632,665
14,235,6248.137698862495,6844.576392335976,505.03468033172317,606
15,247,7086.059690902975,9528.051456541114,585.0727328431669,692
16,260,6464.343666871703,7065.542265058629,528.7121759602452,617
17,273,6380.721337442227,7306.755964907285,555.7725658088186,641
18,286,7506.29101687729,8683.676006103584,619.4544988862418,725
19,300,9233.16238748426,9740.643001982875,767.1987364329448,876
20,314,8217.812556501622,8975.059829668162,711.9022130475088,807
21,329,9956.633123441332,10817.186741951677,823.5195583281385,959
22,344,10414.858418671263,11386.333157092144,887.662741108533,1042
23,359,11035.430126148556,9664.907927813541,911.6834380098007,1037
24,375,10485.574012062743,8449.63706337651,840.6744973779182,970
25,391,12322.799985029978,10968.566062422002,1017.8589249398815,1182
26,408,12289.771591528157,10775.687411241139,1025.6468220543763,1182
27,424,10388.627672924364,6990.4008132884455,848.9475451734234,966
28,442,14344.255531637447,8892.11642786717,1203.1075920683097,1374
29,460,15699.892602738078,7971.467129962174,1373.1129451615807,1557
30,478,15918.30421831337,9292.154655552962,1467.5294979997157,1677
31,497,17363.718754468122,9633.127797327019,1510.5087783561046,1739
32,516,16267.430345750314,8377.294651659206,1372.3233324015537,1576
33,535,13593.277433412959,8056.344912764101,1161.2693340265757,1389
34,555,12891.435258273386,7269.84116923522,1062.6431620702758,1227
35,576,13747.92225112109,6897.063215436295,1134.5329249628298,1316
36,596,16712.02778278613,8224.393457729631,1391.069768691481,1596
37,618,17037.45576691976,8341.079397704563,1334.6737699703765,1522
38,639,18472.064683958357,7719.302884413525,1489.1108644984874,1727
39,661,16909.350068296735,7162.3199779146025,1422.1051378126635,1618
40,684,19624.890354545125,10186.381339321759,1656.8663572304904,1933
41,707,19791.1600860629,10419.256342715693,1634.6312306054522,1896
42,730,19511.208076831525,9946.905714519804,1772.6207305964099,2054
43,754,20613.34054040315,10928.123009258701,1805.4013728747937,2109
44,778,22489.43583275934,12159.47149593865,2115.0036045024553,2468
45,802,22975.000657107914,12156.373941290241,1981.7223977344904,2313
46,827,21983.264956445204,11124.526459420535,1829.0862223536906,2111
47,853,18791.018984018086,9836.013969213456,1547.4684578181266,1787
48,879,15078.031222831265,6859.745960474932,1203.239752247368,1377
