,pressure,error_sum,speed_sum,denominator,yield
0,103,118472.03611211733,17515.372515044794,2812.5890787265157,3189
1,110,110313.7657105698,19279.856475587858,2751.040193999325,3087
2,118,87883.84408287787,14890.919798874049,2152.4585787052392,2373
3,126,95148.7770059519,17438.338685717765,2210.3242641069396,2520
4,134,89050.89657447448,19511.17154156232,2151.057269270717,2436
5,142,87071.19737182607,17363.146446300638,1835.0813095067615,2075
6,151,79432.82045809519,18657.72625006974,1846.4901607967658,2067
7,160,84321.54586601071,18402.58924784398,1955.1339390543328,2210
8,170,81732.3872814825,18424.160766024357,1851.6884695316928,2117
9,180,90822.80153699375,17570.138896657965,1877.8103077487697,2147
10,190,92433.01788776582,20442.779774667684,2035.2900464311806,2294
11,201,85907.13220852707,18607.46553052432,1888.9031394845044,2136
12,212,84571.23764636564,18086.46892987369,1867.845979518716,2118
13,223,98699.21583532302,18119.507608559503,2091.293733971088,2384
14,235,95130.96106641366,19247.37595811246,2104.781934420131,2399
15,247,101728.5357261558,20360.008886623546,2230.990433710444,2545
16,260,96969.27460457274,17950.743364984584,2116.7964517934,2397
17,273,87814.65686288156,17293.00482611122,2007.5834562379969,2284
18,286,97565.44508158414,19924.071646007033,2252.9396546368775,2565
19,300,93425.52430126026,18877.000817362135,2092.2379862280845,2433
20,314,93127.44798640939,18080.847878280136,2089.545766153999,2394
21,329,103956.47279522066,20948.243062132977,2422.772943564354,2810
22,344,113576.6976143156,21571.815299683953,2581.932371182625,2994
23,359,121991.74071025399,22823.969000566056,2809.571728787003,3226
24,375,120953.11158379776,22522.04441783329,2854.834946262835,3266
25,391,129542.48861221249,24355.766063302886,3021.899731835532,3467
26,408,134082.95482619706,23414.788739397045,3231.5105751963256,3656
27,424,138379.9565337892,24578.96020205235,3482.3543642196514,3937
28,442,162034.04983038543,26241.712789058565,4043.5547240856163,4603
29,460,158100.54845530927,26893.54203211457,4172.768296850362,4718
30,478,175209.06539290122,28585.771714708433,4501.160856431087,5144
31,497,172790.84147496105,26134.270408891934,4522.659408399348,5195
32,516,185671.89644145756,29642.617744285737,4878.1693515382485,5564
33,535,178888.17003800964,28837.1842830822,4758.643807531933,5465
34,555,180267.36388841513,28269.089414242364,4760.437966049829,5487
35,576,190292.09701731865,29932.788274015675,5014.964494967411,5792
36,596,199574.702615709,28880.922100629967,5032.088034082283,5787
37,618,188196.85128066991,29207.720758850985,4983.662607234009,5740
38,639,188235.1916875841,24418.506325104892,4890.540334222928,5651
39,661,199027.11166320916,27322.63100814632,5256.735526399119,6054
40,684,209940.7158107014,26659.513529840704,5449.828901948203,6335
41,707,203302.94067766558,25646.116648515195,5151.6701337452805,5982
42,730,196814.79852148777,25237.72905074753,5415.496999087519,6312
43,754,185069.99864478872,26541.711605990917,5134.2526862508685,6085
44,778,189401.72215567087,26475.45795945737,5010.918902024054,5896
45,802,204352.75727459075,27820.966353526663,5367.568911582749,6260
46,827,189254.5397728263,27309.10263390685,5366.827519638979,6214
47,853,193056.09024300522,27614.468333307712,5328.238121278097,6122
48,879,177720.8089340627,23069.27601324054,4659.183562522288,5370
