,pressure,error_sum,speed_sum,denominator,yield
0,103,3541.640258746035,3833.0825418836175,445.65933985049594,482
1,110,2476.1383813695775,2630.672475879664,306.4533616807898,339
2,118,3102.5641610553375,4272.852003485652,410.7873150811155,451
3,126,2679.9483767086376,2975.5172871888635,331.3136332324783,370
4,134,2907.067617050299,4240.322030514027,404.90009665785595,466
5,142,2365.4013778652543,2592.4351383593776,285.5009216007143,325
6,151,2155.447772899226,2611.0957965539756,274.2051468744276,309
7,160,2295.6857176296994,2368.335841005485,286.9845380412954,316
8,170,2418.7340491793125,2616.1890803543974,305.3789052347927,342
9,180,2414.485440276683,2420.8254840690856,306.52232815489697,335
10,190,2032.7071038118406,2145.621633802211,253.45834597470392,289
11,201,2171.434340524289,2786.194811290367,268.8099307500405,303
12,212,2334.6911817775767,3372.2535539958853,307.01532379158317,346
13,223,2948.468471892396,3511.7869448317883,372.7849319534986,435
14,235,2673.798609212673,3433.444509817812,342.5400510075151,410
15,247,2754.9030158559544,3478.1561106205913,351.61786308598863,401
16,260,2824.7931559317767,3527.2710552374087,353.87662987423556,422
17,273,2855.1195268101587,3764.428579286653,370.110570009364,435
18,286,3057.6443545546945,3493.4689607299406,383.82933261799803,436
19,300,3417.0795153394843,3851.44663614494,422.42186380958515,471
20,314,3177.019328623577,3344.5228622808304,398.0961022146537,440
21,329,3524.727636636137,4672.4676327670995,466.1534051242081,524
22,344,3821.834868386277,4403.690426327538,485.7169694597219,558
23,359,4719.814553914678,4921.633021730615,626.0595667683093,701
24,375,3809.3318970729997,4389.391998820615,508.69961941723756,577
25,391,4222.034483899621,4899.306491269941,545.3374249969427,613
26,408,5078.928363150055,4575.959963701813,645.0632348617336,719
27,424,6420.639647257818,5732.668223923771,823.8914758742258,915
28,442,5575.960998861439,4598.608370695492,756.684582397672,834
29,460,5123.175231562668,4259.896544760688,652.1392731876466,737
30,478,5913.038439446924,4734.215794731165,762.6520312677407,848
31,497,6023.827717325565,4035.348630071612,805.1212549813662,894
32,516,5706.5319673649,3762.9260585533957,743.0686279968229,832
33,535,6122.468176354379,4537.671428193222,797.1428847671089,889
34,555,8682.79325994555,6997.892872300058,1151.3395407734802,1284
35,576,9159.24279180131,6193.690857740355,1195.646118114652,1346
36,596,9818.024690572913,5857.495869143244,1249.0714653814605,1400
37,618,10461.783448807184,6343.823437942624,1325.516132229226,1495
38,639,10993.228655601008,7009.506486088209,1461.7571991694044,1678
39,661,11264.31936216465,6777.340337483368,1488.2091084077401,1694
40,684,13992.31558162221,9694.80391370126,1926.776438421626,2180
41,707,11655.457772323596,6720.52988772804,1553.0539029634797,1745
42,730,12065.956251650077,8057.308147697564,1639.0362334732674,1875
43,754,12481.561463224602,7709.305228265976,1643.3590705037773,1879
44,778,12265.172754714004,7421.964518038143,1709.1803019108117,1950
45,802,11360.69041241813,6320.582233359534,1560.0150019967596,1790
46,827,12263.482912411271,6961.171471451996,1569.4327119931547,1769
47,853,12142.62270981076,6844.816332482599,1577.3055712110356,1800
48,879,11317.497187157507,6935.725575892303,1452.3481555877004,1652
