,pressure,error_sum,speed_sum,denominator,yield
0,103,5435.385506661464,5679.945479872603,673.6279944537528,739
1,110,4783.835170954416,5458.387303850903,591.907385233376,658
2,118,3453.6769652897005,4670.855787854844,433.0937496947363,471
3,126,2717.4273139888,3489.4056531492593,339.0237200250036,369
4,134,2873.1788675038606,5649.67023252217,378.01397455624874,415
5,142,3475.953641888902,4079.890104560516,418.0976538005584,463
6,151,3080.0902882711666,4483.422405660067,391.5705992204664,440
7,160,2538.0984571865415,4361.998619832505,340.11427488773,390
8,170,3125.5986521788254,4514.853966114853,377.7119304348641,418
9,180,3150.7670981042183,4949.5951736027155,412.71107801000716,457
10,190,2906.975069716986,4647.5921759024795,357.8765041712491,410
11,201,2541.4944810044576,4490.120671624604,321.06932010777575,370
12,212,2862.57194994837,5575.389298435335,356.9014659753332,414
13,223,3372.5008490496703,5902.7799441556035,418.9379990275981,474
14,235,3583.4669221756512,6122.5631846009455,439.95217783789695,501
15,247,3901.8030314422454,6160.62924281109,491.12269557064263,557
16,260,4148.127683586655,7364.696341367907,524.8677570144267,597
17,273,4362.791394256261,7866.552347571028,528.8945972180721,610
18,286,4522.082207406252,8955.586192748595,588.0135689805546,685
19,300,4491.116974151119,8137.057633884343,601.7589737904353,697
20,314,4752.787620155911,8932.343222449515,657.5816357696431,763
21,329,5714.780741902015,9510.489919119153,723.0430026317499,832
22,344,5780.132581498575,9811.673585285662,806.8282642759136,918
23,359,6523.563656421594,9277.677452591986,818.6283013425841,915
24,375,6717.442193490933,9525.970294733019,879.6341575280774,981
25,391,6418.841600703016,10288.66997448872,833.2994388999103,968
26,408,5924.849003062504,8918.619940543822,775.855112301029,890
27,424,6191.7490925647535,9606.898675273707,797.608366931006,913
28,442,5580.0126279528995,8924.416329262403,767.6919594062465,887
29,460,6788.496036663908,8746.21019731192,854.8870671712751,977
30,478,6282.334615708574,8159.42636713423,797.5262119031261,912
31,497,6406.383102096927,7604.421367040593,816.9367420142978,934
32,516,6833.427635510492,6542.57506849557,893.0945862973481,1003
33,535,6963.846442810902,6009.836587597483,890.5004831799213,1013
34,555,8044.526881792146,7051.854989890443,1100.6266467399387,1238
35,576,8867.488396357518,8178.509219497774,1245.2579444269886,1394
36,596,10773.78086115035,10064.218700049241,1407.4397697916672,1595
37,618,9572.580358637157,7614.971442095008,1241.790444121998,1376
38,639,11432.249378144123,10360.009927773925,1590.4081885552507,1767
39,661,11325.970417791888,9065.227867313652,1506.6317069352149,1690
40,684,9878.627674938225,7795.316800983702,1332.4093705398705,1486
41,707,10798.634740012227,8578.065028351875,1322.2544901250362,1503
42,730,11449.895283593187,8961.44153721079,1426.5553487394818,1660
43,754,10180.430732504923,8597.012528074221,1300.8126078368066,1506
44,778,10301.49941675271,6995.840140722788,1260.2240644218132,1423
45,802,10316.859653321477,6782.507908525916,1308.5014396843296,1497
46,827,10882.918954576795,7406.753434715733,1375.4665264865243,1579
47,853,11495.194319577678,7543.571059657588,1427.7868735278764,1652
48,879,9611.67012760379,6565.5052341342425,1329.3187925042055,1558
