,pressure,error_sum,speed_sum,denominator,yield
0,853,10529.541801732863,8165.487205775956,1396.0588562569242,1602
1,707,11724.610498680255,9203.803140925633,1469.5156825010868,1693
2,497,8194.14958353606,8690.826386113626,1078.9130411946878,1242
3,408,6278.5917571133,8077.508121645217,849.3221535642638,954
