,pressure,error_sum,speed_sum,denominator,yield
0,103,11771.284518896922,6235.296345916698,966.1898722752122,1114
1,110,17904.68092520993,9490.103155547698,1451.0505574746487,1703
2,118,13864.833479589868,9182.333929956854,1159.3715055909613,1344
3,126,13018.498505732885,9524.508208335665,1064.1572955345698,1241
4,134,13930.899986499478,11457.849218649222,1113.1311898288573,1304
5,142,11628.19356142215,8846.839197501982,969.018340864865,1100
6,151,9214.906637397125,8411.127980761768,781.880231866256,904
7,160,9772.11235916142,8874.08219221426,835.4409466356866,980
8,170,8987.617260299014,7379.554718742088,738.6777630913821,860
9,180,10014.013544535434,8570.702604612094,858.4602118506273,1001
10,190,9894.775840443965,8341.983401097596,768.8609724202018,896
11,201,9828.374567349374,8418.249658108329,787.5691206437941,915
12,212,7542.866978018329,6476.725397261868,627.1859646329254,741
13,223,7027.545332680742,6094.238728764004,581.8405974961697,686
14,235,6919.126976693636,6398.212236266634,610.4695538074558,715
15,247,6866.258666081767,6115.065282327049,540.6395965459127,622
16,260,7878.03392402112,7353.114822995623,609.940650389748,695
17,273,7145.001006596573,6273.050904147314,564.9012280341711,656
18,286,7516.019203494393,6460.053574526435,638.1616898428181,757
19,300,9325.667585916073,6880.162813341558,757.9210324553343,892
20,314,7661.554096822683,6996.85247929307,649.6939828357471,781
21,329,8165.51064167328,6740.938775249352,696.4595938909642,844
22,344,10168.165646588373,7560.504018921121,839.7376223639599,1010
23,359,11258.874422201512,9324.788603007768,922.9725613722933,1096
24,375,11626.83637458344,9410.105453545335,984.6815766119423,1160
25,391,12750.423257362238,9999.685709914913,1034.406743436756,1217
26,408,10888.526247903143,8889.32224037603,923.5805749266332,1082
27,424,11755.86461051875,9556.573007585781,935.6952214318817,1104
28,442,13849.881948521288,9706.766518010149,1206.5298589541499,1405
29,460,16178.605985100317,10352.488782668082,1332.5642602236217,1542
30,478,17635.19814654468,10488.170106533567,1438.1176688169037,1648
31,497,17080.04001255064,9142.702478749736,1446.855674498912,1709
32,516,15695.511538271025,8243.140572763912,1227.2973473317545,1440
33,535,17206.993131248888,7848.413823290941,1433.031901117153,1680
34,555,16836.011124053883,7327.850783105776,1424.2780311988286,1668
35,576,23084.146381660634,11996.723027012895,2053.0596960130256,2409
36,596,19806.43407820835,11045.71358745487,1687.0769257172492,1953
37,618,19709.715242272818,10925.12632130795,1614.837183280091,1881
38,639,19346.57696081521,10750.619016293978,1659.3488885800907,1929
39,661,20560.425284025583,10665.050584871005,1786.32483109014,2072
40,684,25770.099880288788,12675.483821311693,2225.547322011268,2582
41,707,21633.88923896867,10825.55720808791,1896.00523274764,2216
42,730,24544.772105348507,14234.196025805346,2129.3442674387975,2492
43,754,23072.90196510312,12941.836053518246,1969.8368765320356,2345
44,778,26692.045674446174,14460.89521316433,2258.109957537709,2661
45,802,25534.924706973117,12059.509554897004,2170.342356010393,2560
46,827,24837.095657176655,11867.744263423856,2142.0175922317903,2518
47,853,24461.993197746633,11280.972136267352,2044.627277636683,2424
48,879,23184.298349936194,10058.987834503805,2001.0160784767031,2379
