,pressure,error_sum,speed_sum,denominator,yield
0,103,2385840.0893243044,68887.48270574091,7586.025791194522,9135
1,110,2306012.5177641255,71225.981103823,7586.025791194522,9135
2,118,3659208.058765368,72267.77165320287,7586.025791194522,9135
3,126,3985686.341622872,72746.94304689518,7586.025791194522,9135
4,134,4060140.8431474776,80263.64637668974,7586.025791194522,9135
5,142,5196244.483189102,83103.92510568659,7586.025791194522,9135
6,151,4601346.420983923,89528.50012066205,7586.025791194522,9135
7,160,4348421.05184386,94043.29567459981,7586.025791194522,9135
8,170,5168437.489141284,97250.96910998119,7586.025791194522,9135
9,180,5220524.899479471,105188.2065870996,7586.025791194522,9135
10,190,5636520.826401219,107713.7333577101,7586.025791194522,9135
11,201,6163327.183247784,105816.70257485389,7586.025791194522,9135
12,212,6806400.402533904,107188.94007508006,7586.025791194522,9135
13,223,7240673.728808901,111566.55661540016,7586.025791194522,9135
14,235,7294265.858017875,115602.3305094047,7586.025791194522,9135
15,247,5852717.69418585,114598.30409242304,7586.025791194522,9135
16,260,5295625.882482434,119818.81019668076,7586.025791194522,9135
17,273,5311197.591529337,122967.30029435216,7586.025791194522,9135
18,286,4549570.890673497,119914.05538672958,7586.025791194522,9135
19,300,4624276.098874007,111779.1903259682,7586.025791194522,9135
20,314,4642222.56005179,110113.08340318054,7586.025791194522,9135
21,329,4355279.047913106,110856.31029593406,7586.025791194522,9135
22,344,3841411.0511956103,105950.62286830285,7478.058253241267,9019
23,359,4934622.870433689,136886.25877212698,7586.025791194522,9135
24,375,4111463.1098116795,120671.08084640962,7474.464735439889,9005
25,391,4266400.087188443,117816.56646364192,7586.025791194522,9135
26,408,4032367.0133592053,108184.62000443945,7582.29381737259,9130
27,424,3718643.3798968284,96844.47404144485,7586.025791194522,9135
28,442,3134944.6705761324,90392.73683996094,7586.025791194522,9135
29,460,2955283.1226105853,90547.34391915685,7586.025791194522,9135
30,478,2476856.836685039,83473.1256352665,7586.025791194522,9135
31,497,2478789.0903509255,77055.93908767754,7586.025791194522,9135
32,516,2195094.861864466,74088.46566825312,7586.025791194522,9135
33,535,1825493.958509217,71698.87822239679,7583.4498927092845,9132
34,555,1873270.4606250778,67783.84471894828,7572.340167395412,9119
35,576,1530361.7434921705,62802.831313213,7485.432035691601,9023
36,596,1830865.5430893053,66436.80759847864,7484.649427534749,9022
37,618,1631067.9908958047,68062.66086744017,7483.0522173338395,9020
38,639,1627646.133670157,70594.71862766042,7482.303261613051,9019
39,661,1371622.5200581048,67197.28413362325,7477.466714633825,9013
40,684,1234172.0239609398,66339.74396954771,7474.339873418523,9009
41,707,1258555.2359159004,67626.2248492734,7469.355301247175,9002
42,730,996261.2072470321,60310.939507341405,7467.044942000954,8999
43,754,929206.9631244797,60446.92920733417,7325.619102593626,8832
44,778,973658.994532307,54622.69891457814,7313.540865934234,8818
45,802,1005143.877592121,55214.38264280706,7347.445982870015,8838
46,827,875358.7402532707,54689.75589021113,7279.404731117285,8741
47,853,1008207.2869646794,58070.78733578766,7311.889011064677,8798
48,879,1016631.1009928165,54838.35941667948,6841.346385869136,8251
