,pressure,error_sum,speed_sum,denominator,yield
0,103,490612.05616252276,11048.19110147495,1267.4957913994601,1734
1,110,455603.7055005785,10441.292857389624,1267.4957913994601,1734
2,118,689600.7909115641,10776.520707797128,1267.4957913994601,1734
3,126,742863.8036402664,10797.860116203097,1267.4957913994601,1734
4,134,706718.5251391625,10389.613508366076,1267.4957913994601,1734
5,142,935638.1459751083,10952.256737415148,1267.4957913994601,1734
6,151,764780.8119783436,12972.297388516508,1267.4957913994601,1734
7,160,801268.8228897455,12859.565115585516,1267.4957913994601,1734
8,170,932885.9328657102,12634.284621915293,1267.4957913994601,1734
9,180,917344.9419104093,11504.875828222717,1267.4957913994601,1734
10,190,976543.9296926179,12785.208432820706,1267.4957913994601,1734
11,201,943760.1290906707,13162.792193702919,1267.4957913994601,1734
12,212,988257.379286686,13156.672195977655,1267.4957913994601,1734
13,223,1116465.0504449408,12845.048280740115,1267.4957913994601,1734
14,235,1098411.784379645,12987.253512851745,1267.4957913994601,1734
15,247,1117344.0406526001,13693.552596899443,1267.4957913994601,1734
16,260,1095548.1605278354,15061.068251505843,1267.4957913994601,1734
17,273,1096016.7841189655,15133.506899682841,1267.4957913994601,1734
18,286,931748.1994791168,16035.474657271636,1267.4957913994601,1734
19,300,907425.5478724844,16577.386026411594,1267.4957913994601,1734
20,314,880425.524764623,17066.128828382127,1267.4957913994601,1734
21,329,610946.2673876905,16239.774760060707,1267.4957913994601,1734
22,344,632774.3412626274,17920.889125494796,1267.4957913994601,1734
23,359,877425.0330873111,22186.349011346494,1267.4957913994601,1734
24,375,795514.9034651704,20528.54574565071,1267.4957913994601,1734
25,391,633307.4612528549,16360.580193249643,1267.4957913994601,1734
26,408,712260.3416070893,16945.74683735504,1267.4957913994601,1734
27,424,809767.8648213766,17972.5012921427,1267.4957913994601,1734
28,442,626334.5273051339,18949.03913255073,1267.4957913994601,1734
29,460,486286.0470193598,17479.273654923367,1267.4957913994601,1734
30,478,482567.03748909,19504.77390973442,1267.4957913994601,1734
31,497,467924.49074381613,18981.4621524934,1267.4957913994601,1734
32,516,439111.1671652993,16442.717140435358,1267.4957913994601,1734
33,535,316256.9108085928,13843.844083775108,1267.4957913994601,1734
34,555,311578.45792173786,10578.044363150539,1267.4957913994601,1734
35,576,236442.6061327696,11427.805360463504,1267.4957913994601,1734
36,596,689342.2311021357,20075.469476088037,1267.4957913994601,1734
37,618,584294.2858286939,18476.940061236375,1267.4957913994601,1734
38,639,494360.3872678312,16348.782290750441,1267.4957913994601,1734
39,661,745110.9143825995,17685.2799038203,1267.4957913994601,1734
40,684,286114.00771272846,9560.207892732946,1267.4957913994601,1734
41,707,249995.2048678046,10054.585967787218,1267.4957913994601,1734
42,730,246415.98126887972,10985.302436361933,1265.930813475781,1732
43,754,313943.6587865219,13400.46196914178,1263.6051911964762,1729
44,778,320511.14686451067,13732.723745310414,1259.7386731097697,1724
45,802,327424.14875418507,15131.776499352978,1256.0055728898035,1719
46,827,148437.591252216,10336.944638156729,1253.7953234862496,1716
47,853,241888.83915269998,12280.49875408621,1245.6492352232328,1705
48,879,383197.57297742483,11619.269737487224,1238.912055337217,1696
