,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,66499.41851720358,12915.549006502126,1305.968969245202,61052.47910035436,1305.968969245202,1575
1,707,60305.8610770379,12775.875702964398,1235.6350021531705,51221.92459195861,1235.6350021531705,1539
2,597,57398.38639270079,11918.025900861248,1120.1583768407124,46219.98216730963,1120.1583768407124,1368
3,497,50970.67592406575,11300.855690290933,1017.3044416450355,37956.465740044645,1017.3044416450355,1238
4,408,44786.330044290255,10282.207098666897,904.6452426378889,32717.187657584745,903.9568880621953,1086
5,329,42170.88204121006,10019.571369122199,858.0945426587449,31787.799724314507,858.0945426587449,1036
6,260,34751.532082189915,8838.343783532722,710.5058713852246,23060.55259625845,710.5058713852246,876
7,201,31659.619041677455,8200.795749361097,642.9258644331692,19509.868940858665,642.9258644331692,811
8,152,33019.13665703985,8255.764410288908,656.5304062680669,19051.664248669433,656.5304062680669,835
