,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,26017.726787420746,20091.86366188131,3905.8427856972457,104080.89767002498,3905.8427856972457,4519
1,707,28982.34788278282,24916.84314000482,4609.775529969134,124568.0024381583,4609.074620704834,5294
2,597,25190.27915565685,20669.854435964848,3658.2388482354313,94811.8850455557,3657.3362629510816,4200
3,497,19575.62033871284,17501.1574324182,2898.048018431591,72238.89409573219,2898.048018431591,3308
4,408,16174.070461824933,16253.859576554742,2343.8154986880904,52306.09637490015,2343.8154986880904,2657
5,329,12706.354244863658,12644.175738894446,1750.476674488851,42037.29685259646,1750.476674488851,1975
6,260,9101.390602895375,10935.638700964551,1248.8799330245915,22665.92800512626,1248.8799330245915,1448
7,201,7809.416278699235,10859.127741982198,1071.0917729040186,17519.19606500324,1071.0917729040186,1234
8,152,9677.713395490464,12804.222390753426,1396.5252291469592,25718.614616603394,1395.6725889826052,1588
