,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,2138.782065991447,2121.1340549610027,257.5781671972155,5409.097428774754,256.7848138569243,307
1,707,2294.9972998679345,2342.87149660402,282.19601915716925,5604.376749859544,282.19601915716925,328
2,597,2352.4766701557446,2550.4285725965215,277.746028312465,4662.108164927086,277.746028312465,324
3,497,1853.2115051189946,2008.4301395734838,230.30026624613348,4539.886301932079,230.30026624613348,265
4,408,1888.942566833952,1988.2223571529698,224.57326986215716,4464.369336615733,224.57326986215716,256
5,329,1710.458948823751,2089.0368155945603,216.00197779268458,3995.6322340007227,216.00197779268458,247
6,260,1448.1955194837337,2107.3532270117717,187.6977201411854,2622.041902395871,187.6977201411854,213
7,201,1427.9031034758943,1973.7535481578684,175.8606573693435,2394.7064485283418,175.8606573693435,199
8,152,1578.1053926766497,2194.296222290906,204.38436088963002,2744.352708835592,204.38436088963002,234
