,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,189546.43503343817,32896.781916722604,5597.544642394351,276428.27332893753,5596.66582528169,6634
1,707,189206.33798956653,30657.75623428758,5364.893514261473,274443.7320676825,5363.2346691462935,6523
2,597,184501.94769557,32286.84060608922,5028.443154472647,233580.07114591062,5027.619028284024,6026
3,497,165152.96286935708,33324.65124334333,4363.455295566798,185652.80190141036,4363.455295566798,5171
4,408,147920.0183667158,35199.53991715326,3671.34844332516,150136.39752695887,3671.34844332516,4329
5,329,122055.84387297356,32601.098071729237,3003.688720979459,104772.91203220276,3003.688720979459,3556
6,260,101650.5347900988,31113.913110611153,2448.4491375514162,71666.92123337364,2447.5391762805393,2947
7,201,90844.36387680445,29456.50790550684,2208.063968852199,67347.03795556193,2208.063968852199,2796
8,152,100479.57217177785,32998.99198215225,2439.5335657769624,63075.770536024094,2436.9732116485447,3106
