,pressure,error_sum,speed_sum,denominator,yield
0,103,145312.0937457823,23273.41421161984,3808.1731404085444,4370
1,110,155757.20796578002,25529.829316827105,3843.1655003091746,4448
2,118,141683.9417218912,25149.373626510176,3465.9575476617806,3936
3,126,141065.05943907995,29430.731377943448,3382.483546327123,3908
4,134,134784.31356786293,31821.058606340473,3379.3668414306435,3946
5,142,118393.09806238506,27148.404992408905,2972.481018127809,3431
6,151,119744.74559081002,26224.666564607705,2933.1034919737663,3379
7,160,117666.8562585359,27051.335263435965,2934.9316832541385,3380
8,170,112778.40515924615,24503.798915124175,2572.047543948553,2977
9,180,114148.88285534813,24302.223795621805,2669.813063947315,3092
10,190,117952.77514947872,25110.255104743144,2639.1383853635175,3018
11,201,121895.57576910063,26165.40841902483,2667.3331969300216,3044
12,212,112701.77975559623,26447.01182666275,2585.6354004506807,2966
13,223,114519.32829747714,26400.0015936549,2590.9419309222058,2962
14,235,112910.4414938329,26448.73260285583,2473.8034943601183,2832
15,247,115469.13924600165,26798.476225385333,2466.667572052056,2857
16,260,112782.31225512587,27256.23908062606,2454.2073194118193,2843
17,273,113439.44012529374,27572.858916153604,2491.069734208554,2886
18,286,117816.44101301773,28185.911664038016,2688.0274005233914,3128
19,300,115266.25827877519,25787.60393083241,2630.077384032329,3041
20,314,130776.85294095137,28622.336855210742,3040.8099008361514,3486
21,329,140549.1448711451,30302.637236933082,3275.8553352149443,3759
22,344,130025.05508740603,28055.41782696706,2933.2841326744474,3385
23,359,131150.15529087142,26966.604651458172,2976.6951827145435,3429
24,375,129127.03009327444,25808.95348254502,2972.973011594576,3404
25,391,144702.0809657928,28438.177792571656,3322.726113990433,3832
26,408,165311.468832062,31747.864977744815,3784.8168534621173,4334
27,424,169067.0956793011,32019.53278895417,4102.056495311527,4639
28,442,195916.86882545747,37387.49580674972,4817.617667738144,5477
29,460,205236.03212990172,37493.10840982771,4790.474997207038,5480
30,478,193827.95658527655,31514.558199994786,4680.722693656002,5368
31,497,190233.05630854933,27692.036582389752,4716.157808121095,5435
32,516,196856.43662716978,28362.759911822443,4872.032206221549,5569
33,535,196949.34026637935,27978.16563485767,4876.999660148823,5645
34,555,200947.4934119888,26159.326743757858,5014.188157253351,5728
35,576,190048.31519654498,25693.716967124616,4917.892904740541,5647
36,596,197410.64942357587,26802.152336980536,5033.824673457091,5771
37,618,191901.4303002134,27419.584928413253,5032.966539513646,5764
38,639,209067.06300824627,27976.13194363642,5369.337957073021,6189
39,661,203699.98527146273,28993.828965313925,5449.576300344636,6256
40,684,213861.0496070439,29908.602763109873,5789.810374157216,6733
41,707,200107.5401116729,28780.93033984923,5527.523323521037,6406
42,730,213021.51507111438,30450.699904652498,5845.985722431709,6816
43,754,225782.82754045242,32023.438006383432,5829.989554477386,6776
44,778,226040.9452857101,32639.238958986465,5933.513521421676,6872
45,802,219207.14897095007,32498.90909249391,5853.411261565136,6703
46,827,213706.71852095542,29992.850084248174,5832.817097892715,6679
47,853,207235.95904028777,28227.090548961336,5677.472317740725,6535
48,879,204851.83211792025,29135.271007696556,5099.875039092558,5904
