,pressure,error_sum,speed_sum,denominator,yield
0,103,184763.94385178227,30599.391108066004,4450.8111140960045,5141
1,110,180923.27090684287,32662.67494437126,4351.843644001662,5065
2,118,162062.97088511195,27969.999472830827,3624.2558887436307,4148
3,126,165998.95849208784,30949.17315250377,3867.016499920149,4423
4,134,161548.30282100642,35169.268108622724,3978.1938457083147,4577
5,142,136882.4627295887,27837.424570434247,3200.2227332651705,3697
6,151,138618.9019138995,30839.788924072574,3345.6486902630513,3856
7,160,139663.2657457396,32766.304941679246,3258.0472435640863,3782
8,170,132015.07347367852,30813.93117226857,3032.4903667068243,3504
9,180,126303.2186682863,27720.741338986205,2781.7330150991097,3220
10,190,128583.33000516811,28008.14264469131,2726.9052995688216,3153
11,201,123163.47416988267,27367.41094797661,2615.762933310435,3039
12,212,127060.94481215718,29463.76860925323,2744.966681518009,3162
13,223,138701.0694749501,31798.284781250157,3081.8739443194527,3556
14,235,133818.44898741602,30997.24086880385,2930.993456921231,3394
15,247,134740.56296748685,31350.34089923068,2935.3878238768943,3396
16,260,133016.58865138883,32157.08178317537,3012.959036086369,3466
17,273,135859.03126643843,32416.76193600789,3093.222155477907,3558
18,286,148972.55234070047,35986.685491192155,3485.794244028202,4054
19,300,156847.72528526303,37333.14214335254,3463.0060239535355,4050
20,314,145664.718939857,37836.91526377679,3269.660218922206,3849
21,329,163877.25282837602,39302.544428510315,3626.9891447580985,4310
22,344,169146.10983084256,37101.096814824334,3756.603618416015,4428
23,359,150862.73517826488,33999.35314186866,3522.8532924648885,4166
24,375,176602.2234712215,34733.227347671476,4059.291243241863,4723
25,391,195132.32584600037,36994.42129327618,4207.427645782908,4893
26,408,179812.81580357775,37990.66590492756,4418.3255595796645,5151
27,424,191212.57556513275,34530.255580372715,4400.183777778733,5112
28,442,207047.6603391703,32663.68369561679,4815.147069956,5600
29,460,198438.62024660758,30579.42875063759,4891.526031172456,5690
30,478,229875.20424672173,36788.17413860444,5605.222915747666,6485
31,497,223095.9170292436,36866.90547570575,5566.750936465649,6428
32,516,204113.6393063887,36910.42627069101,5465.539457465245,6334
33,535,227763.21507760443,34671.646323753026,6050.586479161054,7012
34,555,225665.2658261279,33325.811898567685,5894.369184550271,6805
35,576,223517.58012751845,37750.55597707133,6074.562031704144,6989
36,596,225832.85938757967,40114.20174202604,6263.391364081573,7233
37,618,238979.16857964554,35602.520725683324,6049.458589515229,7001
38,639,239071.34994041146,36020.905395272166,6317.461098689345,7302
39,661,236350.65695418164,37839.7666340153,6289.925520278822,7293
40,684,244110.74669629545,38613.840348577934,6455.213593312482,7486
41,707,242105.09394392945,36901.8215737965,6615.443893753926,7662
42,730,233964.09417635982,39094.49230994299,6898.057646056231,8014
43,754,236438.4026958816,39786.80719368133,6908.972460455987,8034
44,778,244463.9940819269,43626.68405209177,7070.866999363731,8191
45,802,259226.71899834898,42643.879523982636,7253.732440782441,8422
46,827,243764.6797520942,41806.00202956117,6654.711655781983,7732
47,853,233531.44885857982,37393.71415324978,6198.949555173388,7283
48,879,227243.39627695968,32322.157359461264,6100.946337794701,7108
