,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,250545.7419873789,42045.36771479699,7988.728413071454,393540.00600734184,7988.040058495761,9327
1,707,267706.9231488925,46850.86901749452,7870.634920495603,376170.7985611529,7869.63800316187,9171
2,597,264545.4059676155,49688.956868460955,7333.033289374354,334794.84695690003,7331.525306846489,8476
3,497,234842.05379155613,52569.30685526395,6376.4583584129,243740.2209946527,6375.579541300239,7357
4,408,199775.32866456042,47769.970807703554,5266.75587531147,183930.8293008075,5265.912483865657,6009
5,329,173052.48931430938,49039.838528495886,4391.849185172883,144141.9683388087,4391.849185172883,5027
6,260,158035.21876221334,44303.04092942081,3625.4591906249066,116899.96468971799,3625.4591906249066,4155
7,201,137047.7462109118,39336.186025360716,3071.912451436028,99777.56322041753,3070.9698099449356,3523
8,152,122077.15387848516,42486.47494240567,2993.9636640622907,82475.66711863084,2993.9636640622907,3460
