,pressure,error_sum,speed_sum,denominator,yield
0,103,63619.121403732104,10529.052164894292,1496.3331648376632,1757
1,110,81607.1011799823,17708.929160147418,1853.4736740159042,2169
2,118,64090.686408276866,13379.34325121055,1368.453367114336,1604
3,126,62539.897461758774,15297.727675391825,1321.7547522814605,1572
4,134,62073.8357716451,16205.84868451006,1384.6748563205388,1646
5,142,61626.75715538573,14150.52647256794,1249.4768264204295,1500
6,151,57008.67404134647,14575.281975062786,1228.7079874405608,1491
7,160,57750.68918971553,16210.878892818075,1349.132967670695,1634
8,170,55374.23633714658,15366.71926305265,1282.531500371379,1545
9,180,54053.17814206089,13408.026598927585,1151.4890704494228,1414
10,190,51923.85673494623,14311.65868680033,1164.152453389009,1406
11,201,53615.54040557464,14625.356360443262,1211.985806646639,1451
12,212,58205.948127560616,14638.294241903208,1275.1108051302665,1542
13,223,59301.80618304091,15083.424422944727,1309.3729292635662,1570
14,235,55439.48422730237,15642.140870901203,1263.943088871341,1529
15,247,61087.115217638195,14277.315882692297,1337.0821945156586,1592
16,260,65437.30111185335,15245.19742327391,1436.948458900533,1673
17,273,65220.96428078306,16681.115123354422,1440.7240651988418,1674
18,286,64230.236801324965,15078.465159695115,1382.2612631122913,1599
19,300,64412.50826847654,14129.249464727694,1398.4762081748615,1630
20,314,58956.89921302874,13474.022865748042,1276.2277075422037,1507
21,329,68853.12739696368,16056.741101794112,1406.4768297323799,1671
22,344,65940.62200773241,16087.11161214651,1466.3728635395767,1722
23,359,61326.096852584866,16320.782848848858,1420.0799256240343,1683
24,375,69739.58130505339,16032.114466671443,1492.0146558426065,1750
25,391,72777.61004417014,16123.345740943023,1625.561170663562,1895
26,408,78877.75062135464,17227.990869542624,1771.8518362867176,2034
27,424,87593.44456893235,22117.651614387647,1905.7251313166178,2199
28,442,96641.66973746763,24801.43872942245,2229.692953086235,2586
29,460,85115.89807403715,21673.14382657254,1961.4260057756078,2293
30,478,101188.14608240816,27137.46585371628,2543.851927954879,2956
31,497,99657.88954858882,23764.678328301903,2234.861162646859,2622
32,516,97434.40672525622,18291.618305237393,2194.5842877712143,2524
33,535,112224.99290169192,21461.37891322053,2383.251322338676,2774
34,555,98172.92886094573,17620.289384232165,2240.3865718960933,2637
35,576,86314.51415490542,14840.443863773944,1935.765461727567,2342
36,596,98479.8297053686,16295.220107048752,2234.260606876738,2689
37,618,102889.84651901264,16353.068597884128,2326.306120183165,2723
38,639,110318.29046132533,16842.556389717105,2603.9455108006127,3103
39,661,108675.53711895473,17530.46350833412,2517.0206828049722,2961
40,684,105102.1238455633,17930.755679692724,2434.68480000477,2832
41,707,119634.32443072592,19627.989293326267,2708.486467890562,3169
42,730,111559.9604100767,17256.75711612628,2635.975891786741,3095
43,754,105734.9819242083,14877.915872180918,2688.724892618008,3179
44,778,119255.80318633076,16496.83517153516,3061.895137695257,3524
45,802,115289.70199580293,17764.633326100946,2901.8446428706998,3459
46,827,104536.55550177742,15516.659938146124,2937.5821594456966,3468
47,853,117754.46794505985,16429.680672640025,2888.590035214934,3393
48,879,109362.35690394341,15489.648887794743,2670.5256701166827,3246
