,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,82301.63614810792,15352.522074768909,1616.6973512605427,77613.66007586746,1616.6973512605427,1889
1,707,77397.09101763529,15752.47575304121,1584.0483151117028,68854.42084097902,1582.3762449276805,1841
2,597,76337.26899591186,15855.435120138523,1522.2978742456128,62314.328657210855,1522.2978742456128,1768
3,497,73713.01234623228,15069.840140966231,1435.9331252357088,58781.40422865011,1435.9331252357088,1650
4,408,63677.89792893916,14393.020757263354,1287.7623161781883,46207.215735242935,1287.7623161781883,1478
5,329,59876.46694090166,13837.783527808653,1228.8947347773703,42630.73861111142,1228.8947347773703,1403
6,260,51065.41831852269,12814.285849978149,1030.8638778005957,31721.457804152575,1030.8638778005957,1159
7,201,46527.63860824919,12294.803580978181,958.2710466981664,28535.28684207753,957.334374508918,1091
8,152,48821.559925365545,12188.285836216835,972.8730920035856,29141.953295364165,972.0904838467333,1119
