,pressure,error_sum,speed_sum,denominator,yield
0,103,78894.92256432315,15808.992553758106,1842.5155220474926,2034
1,110,87825.53570547613,17039.82011430683,1830.2050824654475,2037
2,118,90794.68694966307,18448.908024129087,1933.712691313689,2158
3,126,94793.92397318884,19035.353031422084,1943.2796176921793,2209
4,134,80366.65016037381,20000.50564069195,1796.354540740046,2048
5,142,73664.31752934333,15965.693165781431,1550.9177228692513,1740
6,151,60470.67783540682,13056.494565968016,1331.2075035586552,1483
7,160,66017.93787344692,14041.574474097195,1454.5581173517394,1635
8,170,62473.12667223831,12914.612599278182,1395.7650892627898,1578
9,180,69167.009525159,13179.498299981344,1503.8945611062381,1685
10,190,70408.23499494449,12764.166891869223,1460.559460052731,1667
11,201,66080.43270184402,13382.09984941502,1416.985789924551,1629
12,212,67666.41160730412,15614.68794527579,1480.6300317927964,1696
13,223,80399.32939514634,18427.18850387122,1822.1173080158176,2081
14,235,74328.63420776092,17923.426470685718,1655.4093421177236,1923
15,247,78471.49085461567,18940.75415680854,1710.9469916027954,1985
16,260,77079.42262498598,18293.187414207245,1703.9045126915537,1980
17,273,81170.43740788131,18774.69063395599,1811.39366655187,2079
18,286,81079.23702654641,18437.26540016222,1829.0669763516257,2102
19,300,91444.17331933377,20601.95732058468,2048.392990468405,2335
20,314,96116.81090255118,18708.358683503535,2073.9387434351697,2348
21,329,104219.73751736234,21377.131394117692,2278.106737616301,2573
22,344,98073.4494746758,21639.302352824212,2223.8288318428613,2533
23,359,109568.09062394159,22427.621241146655,2575.8570391611597,2870
24,375,116956.25560798786,21930.909800098983,2514.1207944878042,2826
25,391,130627.69998726323,23956.318739159185,2823.6887104934854,3187
26,408,140641.57724752606,24997.451483701225,3155.3689072223897,3531
27,424,140205.5257190918,24765.841633353106,3357.221022279289,3739
28,442,142131.48396108486,22775.29762913048,3369.337913467714,3762
29,460,123883.16639468237,20143.057113656665,2907.718125901288,3282
30,478,141137.41844895,22422.118560441424,3365.4000819213884,3807
31,497,152311.95213370767,21327.201744801157,3587.5869913533197,4065
32,516,155438.98960451133,21220.506659348164,3554.2480597781655,4023
33,535,158335.522898707,22377.17963629545,3675.358114362483,4153
34,555,162479.64842447682,28121.830540608513,4118.347605045686,4638
35,576,185741.2037383659,26964.435338290674,4675.601544609084,5262
36,596,165503.23288691026,23294.49939827748,4476.799641484694,5048
37,618,167378.79141499405,23109.478234418195,4560.031884806621,5190
38,639,187599.2261369706,25980.64414586276,4916.811637227659,5605
39,661,176299.41922541716,25604.038748729687,4868.231571980676,5588
40,684,193739.24971552292,32079.19972942233,5690.881522773676,6545
41,707,195324.11261251513,25644.895207248068,5205.696917462927,5979
42,730,191077.62800094223,27973.169654506255,5185.013595091876,5983
43,754,203852.19423961357,28721.853080167883,5505.834413980028,6367
44,778,192308.51450499048,26077.596082688142,5303.357797700507,6131
45,802,216233.7251251937,26962.97442389473,5664.74149884895,6500
46,827,195446.91306717164,28113.502333980367,5437.726721863129,6241
47,853,215246.15663842036,28000.90204658773,5631.849604084792,6448
48,879,201477.96114877405,29558.719383054704,5277.420387741295,6041
