,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,1610195.4122218476,69935.12067548708,9288.869641612599,655149.9380203878,9288.035755790532,10977
1,707,1781381.6553334116,72849.52082120927,9417.975674927888,606517.2957223188,9417.975674927888,11140
2,597,2220447.864455813,79157.65427102883,9472.962723598781,627204.0492394866,9472.962723598781,11203
3,497,3321120.973609893,95685.72878380104,9490.821560266364,583197.939277044,9490.172112218033,11224
4,408,4470869.046306006,122271.09338511378,9487.500217408726,525610.4492476543,9487.500217408726,11221
5,329,6903297.51860244,160037.54846235437,9484.306057493253,557080.8889607178,9483.545651527653,11216
6,260,9648904.99184942,195275.76258826957,9478.561090612786,537473.3882418768,9477.602270877918,11210
7,201,13173596.447368419,197468.14175970806,9469.83974156515,648390.0894904666,9469.83974156515,11197
8,152,9815165.404741907,174726.29584797262,9490.649284929119,588650.1477507933,9489.855931588827,11224
