,pressure,error_sum,speed_sum,denominator,yield
0,103,116551.24844160466,22530.10697614962,2647.0025481667262,2972
1,110,112353.11143463319,21768.548009609687,2599.8288565585485,2955
2,118,93167.64020802024,22139.710639872355,2161.8572438976657,2467
3,126,83631.91739356714,19584.256933351437,1819.5229730068936,2082
4,134,82040.60042748961,19688.84619782297,1922.5409705017157,2150
5,142,71870.8506541975,18507.63899511072,1738.941466947564,1930
6,151,67185.6989883478,15285.122618472822,1600.0119968690146,1850
7,160,70689.1119906516,17300.80840426852,1614.3498531199914,1884
8,170,64705.454169450226,15057.190722564583,1420.4025489958583,1630
9,180,51974.90455567826,10687.107314141562,1120.9405013251016,1278
10,190,60532.41420341334,12513.998381252079,1269.2644083271982,1432
11,201,65725.41562589185,16738.795419909355,1427.052179229726,1598
12,212,75351.7621032356,18364.083258724615,1588.7685942312037,1782
13,223,76547.53929645759,19261.825271897902,1759.9219006860228,1949
14,235,74945.41423291313,17833.183099194415,1687.1272375166368,1889
15,247,74423.18533477119,16954.665135792246,1657.9884307040268,1864
16,260,79652.45525738188,16499.90560280493,1711.8948205348017,1913
17,273,80439.20570286499,17239.171446557055,1772.881562520428,2013
18,286,82779.33314903159,17494.000410608944,1877.8272049399175,2116
19,300,81423.0394129973,15616.520495684117,1811.6008319779771,2026
20,314,94503.84615618222,17043.23039902279,2077.582585109696,2319
21,329,103959.92860781185,18827.295278432844,2385.333935174004,2684
22,344,128105.23848104881,22030.700983810137,2764.8369455731895,3093
23,359,125243.49188803237,23589.409606981484,2959.6392825699913,3284
24,375,125687.62877056842,25515.523095730914,2894.131053859253,3212
25,391,150743.26933019763,27765.56807593422,3457.167740284858,3841
26,408,142145.58596419796,24600.68667495567,3408.7108972275228,3793
27,424,141733.7752169868,22607.840707357936,3335.260684752104,3688
28,442,139399.63232050143,23535.329127096575,3500.4892179486246,3896
29,460,161366.40520254787,26668.465048917496,3792.1369174154906,4217
30,478,173586.26845995462,25532.839540517565,4154.850715629096,4626
31,497,157844.78310289222,24238.916702692593,3986.7778118953697,4452
32,516,172461.837791057,27869.686130281316,4485.667326893083,5016
33,535,180688.37841245992,26858.418842058476,4642.17306457317,5239
34,555,195495.59253611116,25003.365858871253,4860.232173126612,5444
35,576,201260.01847469664,26088.807149715045,4880.725125060548,5461
36,596,190502.4129276005,24064.890704184076,4566.637358712259,5069
37,618,180159.60966537584,23717.42943581204,4540.674843837721,5045
38,639,183074.71404531857,25790.6264827697,4814.869315276113,5410
39,661,189933.44604994467,25601.869586279172,4775.914050902438,5360
40,684,193692.2654814619,27323.040221675063,4848.974431227971,5524
41,707,196496.2771300299,26461.137218350672,5162.907420896882,5837
42,730,190654.53836028458,25742.016712512606,5151.15169739871,5822
43,754,182865.93163467434,24926.838098466647,4826.1006440246,5507
44,778,201105.32829472015,25539.618348552794,5220.148449091518,5927
45,802,200779.19432655207,24927.319129344993,5066.427041637292,5764
46,827,196221.92291523636,26448.81208719235,4951.921477741861,5690
47,853,181541.29957901844,26159.584708150156,4921.971898343449,5630
48,879,171683.60337176782,24813.711375950297,4708.5249197501935,5367
