,pressure,error_sum,speed_sum,denominator,yield
0,103,6334766.196087231,129667.00278801688,10143.758030760811,11958
1,110,7562005.466848583,150266.80521810937,9961.608268280948,11684
2,118,9590436.599973865,147572.70912795712,9928.645092355024,11640
3,126,9814808.037557278,153166.20429258348,9936.934280116913,11662
4,134,8850264.557790332,162096.65584376236,10039.118616248024,11807
5,142,11066319.09849582,178433.37871933286,10044.032680322853,11819
6,151,11023065.63507101,169850.033478558,10038.209860625982,11812
7,160,10522513.254350329,162781.08158878825,10088.229686570052,11878
8,170,11791828.823305413,161501.55347511233,10019.656075804629,11800
9,180,11538219.021297773,157755.3974950341,9984.881176598084,11770
10,190,11485416.46964879,154532.3089590814,9912.570122147565,11688
11,201,11944395.150218435,166224.59676941152,9913.3912182519,11693
12,212,11794365.666948155,166880.6576188049,9924.14057711685,11705
13,223,11810782.712877506,164807.7436757291,9856.723293866837,11614
14,235,11723136.664128203,170950.9729643965,9840.167921529503,11598
15,247,11054668.737601703,166072.40350807083,9914.907257785377,11677
16,260,10574148.14787756,158039.087330891,9962.214885107544,11736
17,273,9991867.714816248,154415.51746583526,10018.088947448372,11799
18,286,10012648.30249768,177678.1083247745,10062.666898475882,11857
19,300,8844352.70154445,164424.10808442775,10058.87822837853,11865
20,314,8449379.423111172,162559.71335062775,10022.512788708951,11826
21,329,6704271.635262691,156591.2417058779,10023.12748654679,11826
22,344,7307317.099389552,151561.74873148272,10097.348521892374,11900
23,359,6922084.296656792,141818.15289455626,10091.826377659641,11891
24,375,7553417.775496411,151463.12735212807,10040.941998592718,11836
25,391,5862939.865889358,141169.4171082344,10045.1904072567,11843
26,408,6399933.712099072,144092.05356267464,10033.573315668158,11829
27,424,6031118.962008712,146547.08962033427,9981.57207666213,11770
28,442,5574001.955307068,139513.37359286018,10043.160005282585,11841
29,460,5162854.170873028,128583.92497625625,10061.485708000117,11869
30,478,3972047.6195091326,116944.77110033446,10124.623077603119,11934
31,497,4276093.793773416,111001.30880190544,10129.382233165818,11937
32,516,3842131.7548954044,107334.0274711092,10133.00038951703,11945
33,535,3341803.409389677,99894.77076672278,10128.632656389987,11936
34,555,3051787.113481319,94836.0242181141,10124.33719418903,11934
35,576,2475386.4082873175,84309.72198640954,10117.352398482222,11923
36,596,2523202.342439126,82433.55124691901,10111.104650281603,11914
37,618,2477175.193958144,79061.11356798119,10091.260018743022,11892
38,639,2396224.9043900277,86572.74667266097,10076.542938175753,11877
39,661,2317669.901195322,81997.94026078668,9915.585530139482,11685
40,684,1836139.8411134884,78313.24427207652,10057.213588386254,11854
41,707,1751597.0814625802,73529.68415292888,10046.620405670614,11840
42,730,1870833.3742605397,75351.11529101136,9916.555655059135,11693
43,754,2209039.1748001794,83132.79020167667,9829.006156142237,11548
44,778,2488532.3307832405,84808.46017606778,9889.302497961267,11655
45,802,2097582.6175120384,79305.57197090454,9515.62594354489,11197
46,827,2134979.9171747672,76200.15404894287,9413.537113296614,11091
47,853,2419630.1754186926,84154.2407041072,9414.29694608113,11073
48,879,2946739.956385118,99740.18334767157,9391.416184834352,11025
