,pressure,error_sum,speed_sum,denominator,angle_sum,angle_denominator,yield
0,828,258253.74334704658,39240.11875807231,8355.885475941312,412827.5349090153,8355.885475941312,9622
1,707,278720.0567398342,40480.64094235293,8441.406616083661,407752.3768237763,8441.406616083661,9732
2,597,257225.06322930736,42895.7887379139,7694.474802396325,366871.41314790136,7694.474802396325,8794
3,497,248509.77307425928,47022.42637440566,7020.8693941974025,302533.77161683835,7020.8693941974025,7946
4,408,216683.45580472396,50142.490296059965,5795.915976311478,210464.0801928083,5795.915976311478,6537
5,329,191454.7892005316,52932.549291046584,4984.556661924191,163225.75157832255,4983.661727562589,5642
6,260,165455.42308722978,43967.51272185544,3921.632426445979,124093.34313956484,3921.632426445979,4460
7,201,146950.08194441206,43800.65554667708,3489.875170904228,97283.00568839216,3489.875170904228,3914
8,152,153466.61429829572,43030.64321359395,3616.586519551289,96175.40303619341,3616.586519551289,4095
